"Time","FT701","FT711","FT721","FT731","Power701","Power711","Power721","Power731","PsetPoint_701","PsetPoint_711","PsetPoint_721","PsetPoint_731","TT701","TT702","TT711","TT712","TT721","TT722","TT731","TT732","TsetPoint_701","TsetPoint_711","TsetPoint_721","TsetPoint_731","xPset_701","xPset_711","xPset_721","xPset_731","xTset_701","xTset_711","xTset_721","xTset_731"
2026-05-16 18:32:45,2.79,4.08,2.78,3.24,-29.7,-41.4,-28.2,-29.6,-29.7,-41.8,-28.4,-29.6,59.9,69.0,59.9,68.6,59.9,68.7,59.9,67.8,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:33:00,2.79,4.08,2.81,3.29,-29.5,-41.3,-28.2,-29.9,-29.7,-41.8,-28.4,-29.6,59.9,69.0,60.0,68.7,59.9,68.6,59.9,67.8,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:33:15,2.78,4.10,2.79,3.25,-29.4,-41.4,-28.1,-29.3,-29.7,-41.8,-28.4,-29.6,59.9,69.0,59.9,68.7,60.0,68.7,59.9,67.8,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:33:30,2.80,4.10,2.79,3.26,-29.5,-41.3,-28.2,-29.4,-29.7,-41.8,-28.4,-29.6,59.9,69.0,59.9,68.7,60.0,68.6,60.0,67.7,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:33:45,2.81,4.11,2.79,3.26,-29.4,-41.4,-28.1,-29.3,-29.7,-41.8,-28.4,-29.6,60.0,69.0,60.0,68.6,60.0,68.7,60.0,67.7,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:34:00,2.82,4.12,2.79,3.27,-29.4,-41.3,-28.0,-29.4,-29.7,-41.8,-28.4,-29.6,60.0,69.0,60.0,68.6,60.0,68.7,60.0,67.7,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:34:15,2.81,4.12,2.82,3.26,-29.3,-41.2,-28.0,-29.1,-29.7,-41.8,-28.4,-29.6,60.0,69.0,60.0,68.6,60.1,68.6,60.0,67.7,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:34:30,2.82,4.12,2.82,3.30,-29.1,-41.1,-28.1,-29.4,-29.7,-41.8,-28.4,-29.6,60.1,69.0,60.0,68.6,60.0,68.6,60.0,67.7,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:34:45,2.83,4.15,2.82,3.30,-29.4,-41.3,-28.0,-29.1,-29.7,-41.8,-28.4,-29.6,60.1,69.0,60.0,68.6,60.1,68.7,60.1,67.7,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:35:00,2.83,4.18,2.80,3.31,-29.1,-41.5,-27.9,-29.2,-29.7,-41.8,-28.4,-29.6,60.1,68.9,60.1,68.6,60.1,68.6,60.0,67.6,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:35:15,2.85,4.18,2.82,3.31,-29.3,-41.3,-28.0,-29.5,-29.7,-41.8,-28.4,-29.6,60.1,68.9,60.1,68.5,60.1,68.6,60.0,67.7,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:35:30,2.86,4.17,2.83,3.32,-29.3,-41.2,-28.2,-29.4,-29.7,-41.8,-28.4,-29.6,60.1,68.9,60.1,68.5,60.0,68.6,59.9,67.6,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:35:45,2.87,4.18,2.85,3.30,-29.4,-41.1,-28.3,-29.4,-29.7,-41.8,-28.4,-29.6,60.1,68.9,60.1,68.5,60.0,68.6,59.9,67.6,-60,-60,-60,-60,2,2,2,2,true,true,true,true
