"Time","FT101","FT101_set","FT201","FT201_set","FT301","FT301_set","FT302","FT401","FT401_set","FT501","FT601","FT602","FT701","FT711","FT721","FT731","FT801","FT901","FTA12","FTR01","FTR03","QgasCHP"
2026-06-18 18:59:00,9.17,9.16,0.575,0.563,0,0,0,3.00,0.0349,0.0338,0,0.00128,2.91,2.74,3.15,3.04,6.96,11.8,0.450,22.6,16.7,0
2026-06-18 18:59:20,9.19,9.17,0.594,0.572,0,0,0,3.00,0.0343,0.0337,0,0.00122,2.91,2.75,3.15,3.05,7.03,11.8,0.411,22.3,17.1,0
2026-06-18 18:59:40,9.17,9.17,0.591,0.583,0,0,0,2.99,0.0339,0.0335,0,0.00150,2.91,2.74,3.15,3.04,7.07,11.8,0.401,22.1,17.3,0
2026-06-18 19:00:00,9.17,9.17,0.583,0.585,0,0,0,3.01,0.0346,0.0339,0,0.00131,2.91,2.74,3.14,3.05,7.10,11.8,0.444,22.1,17.3,0
2026-06-18 19:00:20,9.19,9.18,0.583,0.590,0,0,0,3.00,0.0347,0.0346,0,0.00119,2.92,2.74,3.16,3.05,7.14,11.8,0.451,22.3,17.1,0
2026-06-18 19:00:40,9.25,9.25,0.588,0.572,0,0,0,3.01,0.0342,0.0341,0,0.00128,2.93,2.78,3.20,3.04,7.18,11.9,0.442,22.0,17.5,0
2026-06-18 19:01:00,9.30,9.30,0.589,0.573,0,0,0,3.01,0.0332,0.0343,0,0.00116,2.93,2.82,3.19,3.04,7.05,11.9,0.492,22.0,17.4,0
2026-06-18 19:01:20,9.33,9.32,0.577,0.578,0,0,0,3.01,0.0339,0.0337,0,0.00107,2.94,2.81,3.20,3.03,6.87,11.9,0.400,22.3,17.1,0
2026-06-18 19:01:40,9.37,9.36,0.575,0.591,0,0,0,3.00,0.0339,0.0341,0,0.00137,2.94,2.81,3.21,3.09,6.76,12.0,0.423,22.3,17.1,0
2026-06-18 19:02:00,9.44,9.43,0.577,0.576,0,0,0,3.00,0.0346,0.0334,0,0.00113,2.95,2.81,3.23,3.11,6.70,12.0,0.456,22.5,16.9,0
2026-06-18 19:02:20,9.43,9.43,0.591,0.571,0,0,0,2.99,0.0343,0.0339,0,0.00113,2.95,2.81,3.22,3.11,6.58,12.0,0.433,22.4,17.0,0
2026-06-18 19:02:40,9.44,9.44,0.581,0.585,0,0,0,3.00,0.0345,0.0341,0,0.00134,2.95,2.81,3.23,3.11,6.54,12.0,0.457,22.6,16.8,0
2026-06-18 19:03:00,9.44,9.44,0.580,0.575,0,0,0,3.01,0.0341,0.0341,0,0.00101,2.96,2.81,3.23,3.11,6.49,12.0,0.394,22.5,16.9,0
2026-06-18 19:03:20,9.45,9.44,0.572,0.587,0,0,0,2.99,0.0343,0.0343,0,0.000977,2.96,2.81,3.24,3.11,6.44,12.0,0.445,22.6,16.8,0
2026-06-18 19:03:40,9.45,9.46,0.576,0.574,0,0,0,3.01,0.0346,0.0348,0,0.000946,2.96,2.81,3.22,3.12,6.41,12.0,0.465,22.4,17.0,0
2026-06-18 19:04:00,9.47,9.46,0.581,0.582,0,0,0,3.00,0.0344,0.0343,0,0.000793,2.98,2.81,3.25,3.11,6.39,12.1,0.452,22.5,16.9,0
2026-06-18 19:04:20,9.47,9.47,0.582,0.579,0,0,0,2.99,0.0338,0.0339,0,0.00137,2.99,2.81,3.26,3.11,6.39,12.1,0.443,22.3,17.1,0
2026-06-18 19:04:40,9.50,9.52,0.587,0.587,0,0,0,3.02,0.0342,0.0336,0,0.00104,3.01,2.80,3.27,3.10,6.42,12.1,0.446,22.0,17.3,0
2026-06-18 19:05:00,9.52,9.53,0.579,0.563,0,0,0,3.00,0.0347,0.0333,0,0.00104,3.02,2.82,3.25,3.12,6.47,12.1,0.433,21.9,17.5,0
2026-06-18 19:05:20,9.63,9.63,0.579,0.588,0,0,0,3.01,0.0338,0.0338,0,0.00113,3.03,2.88,3.25,3.17,6.49,12.2,0.481,21.9,17.5,0
2026-06-18 19:05:40,9.71,9.71,0.607,0.591,0,0,0,3.01,0.0341,0.0339,0,0.000763,3.05,2.89,3.29,3.17,6.48,12.3,0.500,21.9,17.5,0
2026-06-18 19:06:00,9.74,9.73,0.582,0.573,0,0,0,2.99,0.0343,0.0339,0,0.00110,3.08,2.88,3.31,3.17,6.48,12.3,0.468,21.9,17.6,0
2026-06-18 19:06:20,9.79,9.78,0.559,0.590,0,0,0,3.01,0.0339,0.0340,0,0.000977,3.11,2.88,3.34,3.17,6.52,12.4,0.406,22.1,17.4,0
2026-06-18 19:06:40,9.88,9.87,0.599,0.588,0,0,0,3.01,0.0342,0.0340,0,0.000610,3.12,2.95,3.34,3.18,6.51,12.5,0.448,22.3,17.1,0
2026-06-18 19:07:00,9.99,10.00,0.579,0.587,0,0,0,3.00,0.0341,0.0344,0,0.000824,3.13,2.95,3.38,3.24,6.51,12.6,0.425,22.7,16.7,0
2026-06-18 19:07:20,10.1,10.1,0.578,0.574,0,0,0,3.00,0.0337,0.0338,0,0.00104,3.16,2.96,3.40,3.25,6.54,12.7,0.430,23.0,16.3,0
2026-06-18 19:07:40,10.2,10.2,0.585,0.582,0,0,0,3.00,0.0336,0.0335,0,0.000610,3.19,3.01,3.40,3.30,6.63,12.8,0.433,23.0,16.3,0
2026-06-18 19:08:00,10.3,10.3,0.589,0.583,0,0,0,3.01,0.0336,0.0335,0,0.00101,3.21,3.01,3.43,3.37,6.75,12.9,0.473,23.0,16.3,0
2026-06-18 19:08:20,10.4,10.4,0.590,0.589,0,0,0,3.00,0.0341,0.0338,0,0.000732,3.23,3.03,3.49,3.37,6.73,13.0,0.491,22.9,16.5,0
2026-06-18 19:08:40,10.5,10.5,0.583,0.579,0,0,0,3.01,0.0343,0.0341,0,0.000916,3.24,3.08,3.48,3.39,6.75,13.0,0.439,22.9,16.5,0
2026-06-18 19:09:00,10.5,10.5,0.575,0.594,0,0,0,3.01,0.0337,0.0337,0,0.00134,3.25,3.08,3.47,3.42,6.75,13.1,0.399,23.0,16.3,0
2026-06-18 19:09:20,10.5,10.5,0.591,0.585,0,0,0,2.99,0.0330,0.0346,0,0.000824,3.26,3.07,3.49,3.43,6.81,13.1,0.376,22.9,16.4,0
2026-06-18 19:09:40,10.6,10.6,0.591,0.585,0,0,0,3.01,0.0337,0.0339,0,0.000671,3.28,3.07,3.53,3.42,6.84,13.1,0.419,22.8,16.5,0
2026-06-18 19:10:00,10.6,10.6,0.588,0.596,0,0,0,3.00,0.0331,0.0344,0,0.000885,3.27,3.07,3.53,3.49,6.94,13.2,0.436,23.0,16.3,0
2026-06-18 19:10:20,10.7,10.7,0.583,0.585,0,0,0,2.99,0.0338,0.0340,0,0.00104,3.29,3.12,3.52,3.48,6.98,13.2,0.448,22.9,16.3,0
2026-06-18 19:10:40,10.7,10.7,0.585,0.585,0,0,0,3.00,0.0336,0.0336,0,0.000824,3.30,3.13,3.53,3.48,7.03,13.3,0.478,22.9,16.4,0
2026-06-18 19:11:00,10.8,10.8,0.568,0.587,0,0,0,3.00,0.0332,0.0345,0,0.000732,3.29,3.13,3.58,3.47,7.09,13.3,0.426,23.0,16.3,0
2026-06-18 19:11:20,10.8,10.8,0.580,0.574,0,0,0,3.00,0.0339,0.0337,0,0.000885,3.30,3.13,3.59,3.52,7.08,13.4,0.438,23.0,16.3,0
2026-06-18 19:11:40,10.8,10.8,0.595,0.583,0,0,0,3.00,0.0341,0.0332,0,0.00101,3.29,3.13,3.59,3.55,7.03,13.4,0.454,23.0,16.2,0
2026-06-18 19:12:00,10.9,10.9,0.581,0.583,0,0,0,3.01,0.0333,0.0335,0,0.00110,3.31,3.13,3.59,3.56,7.02,13.4,0.429,22.9,16.4,0
2026-06-18 19:12:20,10.8,10.8,0.587,0.594,0,0,0,3.00,0.0340,0.0332,0,0.000763,3.30,3.13,3.60,3.52,7.01,13.4,0.427,22.7,16.6,0
2026-06-18 19:12:40,10.8,10.8,0.591,0.576,0,0,0,2.99,0.0338,0.0343,0,0.000916,3.30,3.13,3.60,3.52,6.99,13.4,0.480,22.5,16.8,0
2026-06-18 19:13:00,10.9,10.8,0.590,0.604,0,0,0,3.00,0.0336,0.0335,0,0.000732,3.29,3.19,3.59,3.50,7.00,13.4,0.438,22.4,16.9,0
2026-06-18 19:13:20,10.8,10.8,0.594,0.595,0,0,0,2.99,0.0330,0.0338,0,0.000916,3.29,3.16,3.60,3.50,6.99,13.4,0.478,22.3,17.0,0
2026-06-18 19:13:40,10.8,10.8,0.572,0.579,0,0,0,3.01,0.0341,0.0335,0,0.000946,3.29,3.17,3.60,3.50,6.99,13.4,0.368,22.3,17.1,0
2026-06-18 19:14:00,10.8,10.8,0.582,0.583,0,0,0,2.99,0.0338,0.0344,0,0.000580,3.28,3.15,3.59,3.50,6.97,13.3,0.469,22.1,17.3,0
2026-06-18 19:14:20,10.8,10.8,0.577,0.585,0,0,0,3.00,0.0342,0.0341,0,0.000946,3.29,3.14,3.59,3.52,7.05,13.4,0.419,22.0,17.4,0
2026-06-18 19:14:40,10.7,10.7,0.570,0.580,0,0,0,2.99,0.0332,0.0335,0,0.00104,3.28,3.13,3.57,3.46,7.04,13.3,0.429,22.1,17.3,0
2026-06-18 19:15:00,10.9,10.9,0.586,0.591,0,0,0,3.00,0.0340,0.0342,0,0.000610,3.29,3.17,3.58,3.53,7.00,13.4,0.475,22.1,17.3,0
2026-06-18 19:15:20,10.9,10.8,0.583,0.591,0,0,0,3.00,0.0330,0.0338,0,0.000610,3.30,3.19,3.58,3.51,6.99,13.4,0.413,22.2,17.2,0
2026-06-18 19:15:40,10.9,10.9,0.582,0.573,0,0,0,3.00,0.0330,0.0340,0,0.000763,3.29,3.18,3.60,3.52,7.06,13.4,0.480,22.3,17.1,0
2026-06-18 19:16:00,11.0,11.0,0.585,0.568,0,0,0,3.00,0.0333,0.0335,0,0.000916,2.92,3.97,3.22,3.60,7.18,13.5,0.450,22.3,17.2,0
2026-06-18 19:16:20,11.1,11.1,0.581,0.585,0,0,0,3.02,0.0334,0.0340,0,0.00104,2.84,4.24,3.15,3.66,7.30,13.7,0.508,22.3,17.2,0
2026-06-18 19:16:40,11.3,11.3,0.584,0.578,0,0,0,3.00,0.0335,0.0336,0,0.00110,2.84,4.39,3.14,3.68,7.34,13.8,0.449,22.4,17.0,0
2026-06-18 19:17:00,11.4,11.4,0.591,0.594,0,0,0,3.00,0.0337,0.0340,0,0.000916,2.83,4.47,3.09,3.73,7.35,13.9,0.459,22.5,16.9,0
2026-06-18 19:17:20,11.4,11.4,0.604,0.580,0,0,0,3.00,0.0333,0.0334,0,0.00110,2.83,4.50,3.07,3.75,7.33,13.9,0.450,22.5,16.9,0
2026-06-18 19:17:40,11.5,11.5,0.565,0.595,0,0,0,3.01,0.0343,0.0336,0,0.000671,2.85,4.51,3.11,3.74,7.33,14.0,0.451,22.5,16.9,0
2026-06-18 19:18:00,11.5,11.5,0.591,0.603,0,0,0,2.99,0.0333,0.0334,0,0.000916,2.84,4.52,3.10,3.75,7.34,14.0,0.521,22.7,16.7,0
2026-06-18 19:18:20,11.5,11.5,0.577,0.578,0,0,0,3.01,0.0335,0.0336,0,0.000763,2.85,4.53,3.11,3.76,7.34,14.0,0.467,22.7,16.7,0
2026-06-18 19:18:40,11.5,11.5,0.599,0.588,0,0,0,3.01,0.0343,0.0332,0,0.000824,2.86,4.53,3.10,3.76,7.34,14.0,0.472,22.8,16.5,0
2026-06-18 19:19:00,11.5,11.5,0.583,0.602,0,0,0,2.99,0.0339,0.0338,0,0.000824,2.84,4.53,3.11,3.76,7.33,14.0,0.446,22.8,16.5,0
2026-06-18 19:19:20,11.5,11.5,0.591,0.583,0,0,0,3.00,0.0333,0.0339,0,0.000732,2.83,4.53,3.11,3.77,7.34,14.0,0.439,22.9,16.4,0
2026-06-18 19:19:40,11.5,11.5,0.579,0.596,0,0,0,2.98,0.0337,0.0334,0,0.00153,2.84,4.52,3.09,3.78,7.33,14.0,0.408,22.8,16.5,0
2026-06-18 19:20:00,11.5,11.5,0.581,0.578,0,0,0,3.00,0.0345,0.0334,0,0.000763,2.83,4.51,3.11,3.77,7.33,14.0,0.425,22.7,16.6,0
2026-06-18 19:20:20,11.4,11.4,0.569,0.594,0,0,0,2.99,0.0339,0.0341,0,0.000977,2.84,4.49,3.08,3.72,7.34,13.9,0.354,22.6,16.7,0
2026-06-18 19:20:40,11.3,11.3,0.585,0.597,0,0,0,3.01,0.0335,0.0334,0,0.000732,2.81,4.47,3.12,3.68,7.32,13.9,0.499,22.4,16.9,0
2026-06-18 19:21:00,11.3,11.3,0.605,0.589,0,0,0,2.99,0.0332,0.0334,0,0.000549,2.82,4.45,3.08,3.66,7.34,13.8,0.420,22.4,16.9,0
2026-06-18 19:21:20,11.2,11.2,0.584,0.585,0,0,0,2.99,0.0338,0.0335,0,0.000824,2.81,4.44,3.06,3.65,7.33,13.7,0.434,22.4,17.0,0
2026-06-18 19:21:40,11.2,11.2,0.585,0.571,0,0,0,2.99,0.0339,0.0338,0,0.000855,2.79,4.43,3.07,3.65,7.34,13.7,0.425,22.3,17.1,0
2026-06-18 19:22:00,11.2,11.2,0.580,0.585,0,0,0,2.99,0.0330,0.0344,0,0.000610,2.79,4.42,3.07,3.65,7.32,13.7,0.489,22.5,16.9,0
2026-06-18 19:22:20,11.2,11.2,0.593,0.591,0,0,0,2.99,0.0337,0.0339,0,0.00113,2.80,4.41,3.05,3.66,7.33,13.7,0.493,22.6,16.8,0
2026-06-18 19:22:40,11.1,11.1,0.596,0.603,0,0,0,2.99,0.0340,0.0338,0,0.000671,2.79,4.41,3.03,3.59,7.33,13.6,0.423,22.7,16.8,0
2026-06-18 19:23:00,11.1,11.1,0.581,0.582,0,0,0,2.99,0.0337,0.0339,0,0.000641,2.79,4.39,3.02,3.61,7.33,13.6,0.453,22.7,16.7,0
2026-06-18 19:23:20,11.1,11.1,0.582,0.586,0,0,0,2.99,0.0327,0.0335,0,0.000671,2.78,4.38,3.04,3.62,7.34,13.6,0.355,22.5,16.9,0
2026-06-18 19:23:40,11.1,11.1,0.586,0.592,0,0,0,2.99,0.0339,0.0336,0,0.000702,2.77,4.38,3.00,3.63,7.32,13.6,0.479,22.7,16.7,0
2026-06-18 19:24:00,11.1,11.1,0.595,0.598,0,0,0,3.00,0.0336,0.0333,0,0.000763,2.78,4.38,3.03,3.61,7.32,13.6,0.436,22.7,16.8,0
2026-06-18 19:24:20,11.0,11.0,0.588,0.611,0,0,0,2.99,0.0341,0.0333,0,0.000824,2.78,4.37,3.02,3.60,7.33,13.6,0.440,22.7,16.6,0
2026-06-18 19:24:40,11.0,11.0,0.607,0.607,0,0,0,3.00,0.0339,0.0331,0,0.000885,2.77,4.37,3.01,3.57,7.34,13.5,0.442,22.6,16.7,0
2026-06-18 19:25:00,11.0,11.0,0.595,0.580,0,0,0,2.98,0.0334,0.0333,0,0.000793,2.77,4.37,3.04,3.59,7.33,13.6,0.445,22.4,16.9,0
2026-06-18 19:25:20,11.0,11.0,0.586,0.591,0,0,0,3.00,0.0336,0.0331,0,0.00119,2.76,4.36,3.04,3.56,7.34,13.5,0.433,22.3,17.0,0
2026-06-18 19:25:40,11.0,11.0,0.592,0.586,0,0,0,3.00,0.0339,0.0329,0,0.000946,2.76,4.35,3.02,3.57,7.33,13.5,0.453,22.3,17.0,0
2026-06-18 19:26:00,10.9,10.9,0.595,0.589,0,0,0,3.00,0.0341,0.0335,0,0.000977,2.76,4.34,3.00,3.54,7.33,13.5,0.489,22.3,17.1,0
2026-06-18 19:26:20,10.9,10.9,0.601,0.607,0,0,0,3.00,0.0345,0.0340,0,0.00110,2.75,4.34,2.99,3.55,7.31,13.4,0.440,22.3,17.1,0
2026-06-18 19:26:40,10.9,10.9,0.600,0.596,0,0,0,3.00,0.0332,0.0335,0,0.000763,2.75,4.33,3.01,3.57,7.34,13.5,0.454,22.4,17.0,0
2026-06-18 19:27:00,10.9,10.9,0.586,0.590,0,0,0,3.01,0.0332,0.0333,0,0.00116,2.75,4.34,3.01,3.57,7.33,13.5,0.432,22.5,16.9,0
2026-06-18 19:27:20,10.9,10.9,0.608,0.588,0,0,0,3.00,0.0336,0.0333,0,0.00113,2.76,4.34,2.96,3.58,7.32,13.4,0.427,22.5,16.9,0
2026-06-18 19:27:40,10.9,10.9,0.589,0.604,0,0,0,2.99,0.0334,0.0341,0,0.000519,2.74,4.33,3.03,3.58,7.32,13.5,0.385,22.7,16.8,0
2026-06-18 19:28:00,10.9,10.9,0.598,0.586,0,0,0,3.00,0.0337,0.0337,0,0.00122,2.75,4.33,2.96,3.57,7.34,13.4,0.405,22.7,16.7,0
2026-06-18 19:28:20,10.9,10.9,0.586,0.589,0,0,0,3.01,0.0334,0.0330,0,0.000885,2.75,4.33,2.98,3.56,7.32,13.4,0.481,22.7,16.8,0
2026-06-18 19:28:40,10.9,10.9,0.579,0.596,0,0,0,3.00,0.0330,0.0332,0,0.000977,2.74,4.33,2.99,3.56,7.33,13.4,0.405,22.7,16.7,0
2026-06-18 19:29:00,10.9,10.9,0.595,0.608,0,0,0,3.00,0.0324,0.0332,0,0.000885,2.74,4.32,2.99,3.56,7.32,13.4,0.436,22.7,16.7,0
2026-06-18 19:29:20,10.9,10.9,0.606,0.595,0,0,0,3.00,0.0335,0.0336,0,0.00104,2.74,4.32,2.99,3.54,7.33,13.4,0.483,22.8,16.6,0
2026-06-18 19:29:40,10.9,10.9,0.585,0.579,0,0,0,3.00,0.0335,0.0338,0,0.000763,2.73,4.32,3.00,3.56,7.33,13.4,0.476,22.8,16.6,0
2026-06-18 19:30:00,10.9,10.9,0.585,0.608,0,0,0,3.00,0.0335,0.0328,0,0.000916,2.74,4.32,2.96,3.55,7.33,13.4,0.445,22.9,16.6,0
2026-06-18 19:30:20,10.8,10.8,0.595,0.598,0,0,0,3.00,0.0338,0.0336,0,0.000824,2.74,4.31,2.99,3.54,7.32,13.4,0.431,23.0,16.4,0
2026-06-18 19:30:40,10.9,10.8,0.603,0.593,0,0,0,3.00,0.0333,0.0335,0,0.000519,2.74,4.31,2.96,3.56,7.33,13.4,0.487,23.0,16.4,0
2026-06-18 19:31:00,10.8,10.8,0.606,0.598,0,0,0,3.01,0.0337,0.0329,0,0.00104,2.73,4.30,3.00,3.56,7.34,13.4,0.441,23.1,16.3,0
2026-06-18 19:31:20,10.8,10.8,0.591,0.592,0,0,0,3.00,0.0334,0.0339,0,0.00143,2.73,4.31,2.96,3.55,7.34,13.3,0.383,23.1,16.3,0
2026-06-18 19:31:40,10.8,10.8,0.599,0.589,0,0,0,2.99,0.0331,0.0333,0,0.00116,2.72,4.29,2.95,3.57,7.33,13.3,0.431,23.1,16.2,0
2026-06-18 19:32:00,10.8,10.8,0.588,0.595,0,0,0,2.99,0.0335,0.0330,0,0.000855,2.73,4.30,2.95,3.51,7.34,13.3,0.441,23.1,16.2,0
2026-06-18 19:32:20,10.8,10.8,0.598,0.591,0,0,0,3.00,0.0331,0.0337,0,0.00113,2.72,4.28,2.94,3.55,7.32,13.3,0.443,22.9,16.4,0
2026-06-18 19:32:40,10.7,10.7,0.595,0.583,0,0,0,3.00,0.0335,0.0331,0,0.00131,2.70,4.27,2.96,3.50,7.33,13.3,0.425,22.7,16.6,0
2026-06-18 19:33:00,10.7,10.7,0.592,0.595,0,0,0,2.99,0.0334,0.0336,0,0.00101,2.70,4.25,2.95,3.48,7.32,13.2,0.442,22.6,16.7,0
2026-06-18 19:33:20,10.6,10.6,0.601,0.598,0,0,0,3.00,0.0336,0.0334,0,0.00116,2.70,4.23,2.93,3.46,7.34,13.1,0.363,22.5,16.8,0
2026-06-18 19:33:40,10.6,10.6,0.603,0.596,0,0,0,3.00,0.0329,0.0341,0,0.000946,2.69,4.22,2.96,3.47,7.34,13.2,0.445,22.4,17.0,0
2026-06-18 19:34:00,10.5,10.5,0.594,0.576,0,0,0,3.00,0.0330,0.0327,0,0.000702,2.69,4.22,2.90,3.45,7.34,13.1,0.473,22.3,17.1,0
2026-06-18 19:34:20,10.5,10.5,0.602,0.601,0,0,0,2.99,0.0334,0.0335,0,0.000916,2.68,4.20,2.90,3.45,7.34,13.1,0.463,22.3,17.2,0
2026-06-18 19:34:40,10.5,10.5,0.593,0.598,0,0,0,3.00,0.0336,0.0330,0,0.000549,2.67,4.20,2.90,3.45,7.34,13.0,0.491,22.4,17.1,0
2026-06-18 19:35:00,10.4,10.5,0.599,0.607,0,0,0,2.99,0.0332,0.0331,0,0.000916,2.69,4.19,2.89,3.42,7.34,13.0,0.410,22.5,16.9,0
2026-06-18 19:35:20,10.5,10.5,0.601,0.598,0,0,0,3.01,0.0329,0.0333,0,0.00110,2.67,4.18,2.90,3.44,7.34,13.0,0.425,22.6,16.8,0
2026-06-18 19:35:40,10.5,10.5,0.612,0.617,0,0,0,2.99,0.0337,0.0327,0,0.00134,2.66,4.18,2.91,3.44,7.34,13.0,0.347,22.6,16.9,0
2026-06-18 19:36:00,10.4,10.4,0.608,0.602,0,0,0,3.00,0.0329,0.0337,0,0.000549,2.66,4.17,2.90,3.42,7.34,13.0,0.456,22.6,16.8,0
2026-06-18 19:36:20,10.4,10.4,0.592,0.607,0,0,0,2.98,0.0330,0.0334,0,0.00119,2.66,4.17,2.88,3.43,7.31,13.0,0.417,22.7,16.7,0
2026-06-18 19:36:40,10.4,10.4,0.617,0.609,0,0,0,3.00,0.0340,0.0332,0,0.000885,2.67,4.17,2.89,3.41,7.33,13.0,0.467,22.7,16.7,0
2026-06-18 19:37:00,10.4,10.4,0.606,0.615,0,0,0,3.00,0.0330,0.0330,0,0.00104,2.65,4.16,2.89,3.43,7.33,13.0,0.431,22.8,16.7,0
2026-06-18 19:37:20,10.4,10.4,0.607,0.613,0,0,0,2.99,0.0329,0.0333,0,0.000488,2.65,4.19,2.88,3.39,7.34,12.9,0.411,22.8,16.6,0
2026-06-18 19:37:40,10.4,10.4,0.590,0.599,0,0,0,2.99,0.0334,0.0336,0,0.000916,2.65,4.15,2.87,3.42,7.33,12.9,0.480,22.7,16.7,0
2026-06-18 19:38:00,10.4,10.4,0.604,0.605,0,0,0,2.99,0.0335,0.0331,0,0.00125,2.65,4.15,2.87,3.41,7.33,12.9,0.430,22.5,16.9,0
2026-06-18 19:38:20,10.4,10.4,0.594,0.590,0,0,0,3.00,0.0331,0.0328,0,0.000977,2.66,4.15,2.89,3.43,7.33,13.0,0.437,22.4,17.0,0
2026-06-18 19:38:40,10.3,10.3,0.595,0.602,0,0,0,3.01,0.0338,0.0335,0,0.000946,2.64,4.13,2.87,3.39,7.33,12.9,0.420,22.5,16.9,0
2026-06-18 19:39:00,10.3,10.3,0.594,0.582,0,0,0,3.00,0.0333,0.0330,0,0.000763,2.65,4.11,2.87,3.38,7.31,12.9,0.411,22.3,17.1,0
2026-06-18 19:39:20,10.3,10.3,0.594,0.598,0,0,0,3.01,0.0330,0.0329,0,0.00128,2.63,4.11,2.87,3.37,7.33,12.8,0.429,22.4,17.0,0
2026-06-18 19:39:40,10.3,10.3,0.591,0.584,0,0,0,3.01,0.0333,0.0332,0,0.000549,2.63,4.11,2.88,3.37,7.33,12.8,0.455,22.6,16.8,0
2026-06-18 19:40:00,10.3,10.3,0.604,0.595,0,0,0,3.00,0.0328,0.0332,0,0.00134,2.62,4.13,2.89,3.38,7.32,12.9,0.467,22.6,16.8,0
2026-06-18 19:40:20,10.2,10.2,0.596,0.612,0,0,0,2.99,0.0337,0.0324,0,0.00119,2.62,4.08,2.82,3.38,7.33,12.7,0.444,22.6,16.8,0
2026-06-18 19:40:40,10.1,10.2,0.608,0.585,0,0,0,3.00,0.0336,0.0325,0,0.000977,2.63,4.05,2.82,3.37,7.34,12.7,0.411,22.8,16.7,0
2026-06-18 19:41:00,10.1,10.1,0.607,0.611,0,0,0,3.00,0.0333,0.0330,0,0.00143,2.62,4.07,2.82,3.34,7.32,12.7,0.426,22.8,16.7,0
2026-06-18 19:41:20,10.1,10.1,0.584,0.581,0,0,0,2.99,0.0331,0.0337,0,0.000824,2.61,4.08,2.81,3.35,7.34,12.7,0.464,22.7,16.7,0
2026-06-18 19:41:40,10.2,10.2,0.594,0.599,0,0,0,3.00,0.0333,0.0336,0,0.00146,2.60,4.12,2.84,3.35,7.34,12.8,0.441,22.8,16.6,0
2026-06-18 19:42:00,10.1,10.1,0.613,0.596,0,0,0,3.00,0.0331,0.0335,0,0.000824,2.61,4.06,2.81,3.35,7.34,12.7,0.399,22.7,16.7,0
2026-06-18 19:42:20,10.1,10.1,0.603,0.603,0,0,0,3.00,0.0340,0.0332,0,0.000671,2.60,4.06,2.83,3.29,7.32,12.7,0.423,22.6,16.7,0
2026-06-18 19:42:40,10.1,10.1,0.596,0.595,0,0,0,2.99,0.0332,0.0328,0,0.000855,2.59,4.05,2.82,3.33,7.33,12.7,0.488,22.5,16.9,0
2026-06-18 19:43:00,10.0,10.0,0.609,0.592,0,0,0,3.00,0.0335,0.0338,0,0.000458,2.59,4.05,2.82,3.31,7.33,12.6,0.412,22.4,16.9,0
2026-06-18 19:43:20,10.0,10.0,0.586,0.596,0,0,0,2.99,0.0327,0.0334,0,0.00110,2.59,4.04,2.78,3.31,7.31,12.6,0.483,22.3,17.1,0
2026-06-18 19:43:40,9.99,9.98,0.587,0.620,0,0,0,2.99,0.0330,0.0334,0,0.000977,2.58,4.01,2.81,3.29,7.33,12.6,0.445,22.4,17.1,0
2026-06-18 19:44:00,9.95,9.96,0.590,0.586,0,0,0,2.99,0.0328,0.0330,0,0.00110,2.59,4.02,2.78,3.28,7.33,12.5,0.430,22.5,16.9,0
2026-06-18 19:44:20,9.95,9.95,0.599,0.583,0,0,0,3.01,0.0329,0.0327,0,0.00119,2.59,4.02,2.80,3.26,7.33,12.5,0.444,22.6,16.9,0
2026-06-18 19:44:40,9.93,9.91,0.586,0.582,0,0,0,3.00,0.0332,0.0330,0,0.000793,2.57,4.01,2.77,3.28,7.33,12.5,0.471,22.6,16.9,0
2026-06-18 19:45:00,9.92,9.91,0.583,0.594,0,0,0,3.00,0.0329,0.0334,0,0.00101,2.57,4.02,2.77,3.25,7.34,12.5,0.417,22.6,16.9,0
2026-06-18 19:45:20,9.95,9.93,0.598,0.601,0,0,0,2.98,0.0336,0.0338,0,0.00101,2.58,4.01,2.80,3.27,7.34,12.5,0.419,22.8,16.6,0
2026-06-18 19:45:40,9.92,9.91,0.594,0.591,0,0,0,3.00,0.0331,0.0324,0,0.000793,2.56,4.02,2.77,3.26,7.33,12.5,0.438,22.8,16.6,0
2026-06-18 19:46:00,9.88,9.89,0.595,0.591,0,0,0,3.00,0.0329,0.0338,0,0.00104,2.57,4.01,2.75,3.24,7.33,12.5,0.478,22.8,16.6,0
2026-06-18 19:46:20,9.90,9.88,0.594,0.600,0,0,0,3.01,0.0329,0.0329,0,0.00137,2.57,4.00,2.77,3.25,7.34,12.5,0.430,22.8,16.6,0
2026-06-18 19:46:40,9.89,9.91,0.614,0.598,0,0,0,3.00,0.0336,0.0327,0,0.00101,2.58,4.01,2.76,3.24,7.34,12.5,0.457,22.7,16.6,0
2026-06-18 19:47:00,9.85,9.85,0.603,0.600,0,0,0,2.99,0.0329,0.0333,0,0.00119,2.57,3.99,2.74,3.23,7.34,12.4,0.420,22.6,16.7,0
2026-06-18 19:47:20,9.77,9.79,0.596,0.587,0,0,0,3.00,0.0331,0.0338,0,0.00101,2.56,3.95,2.74,3.23,7.33,12.4,0.437,22.4,16.9,0
2026-06-18 19:47:40,9.76,9.78,0.587,0.582,0,0,0,2.99,0.0330,0.0332,0,0.00110,2.56,3.95,2.72,3.23,7.33,12.4,0.406,22.3,17.1,0
