"Time","Pel_CHP","Power100","Power200","Power300","Power400","Power500","Power600","Power701","Power711","Power721","Power731","Power900","PowerChiller"
2026-06-10 21:06:00,0,106,6.61,0,32.0,0.143,-0.0575,-29.0,-40.8,-27.4,-28.8,134,-157
2026-06-10 21:06:30,0,108,6.62,0,32.1,0.143,-0.0598,-29.0,-40.8,-27.4,-28.5,134,-167
2026-06-10 21:07:00,0,108,6.60,0,31.7,0.142,-0.0589,-28.8,-40.9,-28.0,-28.8,132,-169
2026-06-10 21:07:30,0,106,6.61,0,30.9,0.142,-0.0572,-29.6,-41.0,-27.9,-29.2,131,-166
2026-06-10 21:08:00,0,103,6.62,0,30.2,0.142,-0.0542,-29.8,-41.7,-28.4,-29.3,131,-162
2026-06-10 21:08:30,0,101,6.61,0,30.1,0.141,-0.0497,-29.8,-41.7,-28.2,-30.0,131,-159
2026-06-10 21:09:00,0,101,6.59,0,29.9,0.142,-0.0475,-30.0,-41.9,-28.5,-29.7,130,-158
2026-06-10 21:09:30,0,101,6.58,0,30.0,0.141,-0.0452,-29.9,-41.7,-28.5,-29.6,129,-156
2026-06-10 21:10:00,0,102,6.60,0,30.2,0.140,-0.0442,-29.9,-41.9,-28.3,-29.7,131,-154
2026-06-10 21:10:30,0,103,6.62,0,30.5,0.140,-0.0430,-29.6,-42.0,-28.4,-29.7,132,-154
2026-06-10 21:11:00,0,105,6.61,0,31.0,0.140,-0.0422,-30.1,-42.1,-28.3,-29.8,134,-147
2026-06-10 21:11:30,0,106,6.62,0,31.3,0.139,-0.0419,-30.1,-42.3,-28.5,-29.6,134,-140
2026-06-10 21:12:00,0,105,6.61,0,31.6,0.139,-0.0422,-30.3,-42.2,-28.7,-29.9,135,-134
2026-06-10 21:12:30,0,105,6.59,0,31.8,0.139,-0.0428,-30.7,-42.7,-28.7,-30.2,136,-128
2026-06-10 21:13:00,0,105,6.58,0,31.8,0.139,-0.0433,-30.5,-42.9,-28.6,-30.4,136,-125
2026-06-10 21:13:30,0,103,6.56,0,31.7,0.138,-0.0438,-30.3,-42.3,-28.7,-29.4,135,-127
2026-06-10 21:14:00,0,103,6.57,0,31.5,0.138,-0.0435,-29.9,-42.2,-28.4,-29.7,135,-131
2026-06-10 21:14:30,0,104,6.57,0,30.9,0.138,-0.0441,-29.6,-42.1,-28.2,-29.8,134,-134
2026-06-10 21:15:00,0,104,6.56,0,29.8,0.137,-0.0434,-29.5,-41.2,-28.0,-29.3,132,-137
2026-06-10 21:15:30,0,107,6.57,0,28.9,0.138,-0.0438,-29.4,-41.8,-28.1,-29.5,133,-139
2026-06-10 21:16:00,0,108,6.56,0,27.9,0.137,-0.0438,-29.5,-41.5,-28.1,-29.3,133,-140
2026-06-10 21:16:30,0,109,6.57,0,27.1,0.135,-0.0440,-29.3,-41.3,-28.0,-29.3,133,-141
2026-06-10 21:17:00,0,109,6.56,0,26.4,0.136,-0.0434,-29.4,-41.2,-28.2,-29.5,133,-141
2026-06-10 21:17:30,0,110,6.57,0,25.8,0.136,-0.0436,-29.7,-41.4,-28.0,-29.2,132,-145
2026-06-10 21:18:00,0,110,6.56,0,25.3,0.135,-0.0434,-29.7,-41.7,-28.1,-29.4,132,-148
2026-06-10 21:18:30,0,109,6.58,0,24.6,0.134,-0.0443,-29.8,-41.7,-28.3,-29.3,132,-151
2026-06-10 21:19:00,0,109,6.58,0,24.0,0.135,-0.0446,-29.9,-41.8,-28.5,-29.7,132,-146
2026-06-10 21:19:30,0,109,6.57,0,23.1,0.135,-0.0443,-30.0,-41.7,-28.4,-29.9,131,-135
2026-06-10 21:20:00,0,109,6.58,0,23.0,0.134,-0.0442,-29.8,-41.9,-28.4,-29.8,132,-127
2026-06-10 21:20:30,0,110,6.56,0,23.0,0.135,-0.0440,-29.7,-41.9,-28.2,-29.5,132,-130
2026-06-10 21:21:00,0,112,6.57,0,23.1,0.133,-0.0449,-29.4,-41.2,-27.8,-29.1,133,-141
2026-06-10 21:21:30,0,114,6.58,0,23.1,0.134,-0.0449,-28.8,-40.8,-27.5,-28.9,133,-160
2026-06-10 21:22:00,0,116,6.57,0,22.9,0.133,-0.0448,-29.0,-40.8,-27.6,-28.6,132,-168
2026-06-10 21:22:30,0,116,6.57,0,22.1,0.133,-0.0450,-29.2,-41.2,-27.8,-29.4,131,-168
2026-06-10 21:23:00,0,114,6.57,0,21.0,0.132,-0.0455,-29.5,-41.4,-28.2,-29.3,130,-164
2026-06-10 21:23:30,0,112,6.58,0,20.1,0.132,-0.0454,-29.9,-41.6,-28.2,-29.6,131,-161
2026-06-10 21:24:00,0,110,6.57,0,19.8,0.132,-0.0456,-29.9,-41.6,-28.3,-29.7,130,-158
2026-06-10 21:24:30,0,110,6.58,0,19.6,0.132,-0.0448,-29.8,-41.8,-28.3,-29.8,129,-156
2026-06-10 21:25:00,0,110,6.56,0,19.5,0.132,-0.0447,-29.8,-41.8,-28.3,-29.7,129,-154
2026-06-10 21:25:30,0,111,6.57,0,19.7,0.131,-0.0457,-29.9,-41.7,-28.3,-29.6,130,-150
2026-06-10 21:26:00,0,113,6.55,0,19.9,0.131,-0.0451,-29.7,-41.8,-28.3,-29.4,131,-149
2026-06-10 21:26:30,0,114,6.56,0,20.1,0.131,-0.0464,-29.9,-42.0,-28.2,-29.6,133,-145
2026-06-10 21:27:00,0,115,6.55,0,20.2,0.131,-0.0462,-30.1,-42.2,-28.5,-29.6,133,-137
2026-06-10 21:27:30,0,114,6.56,0,20.1,0.130,-0.0467,-30.1,-42.3,-28.4,-29.8,133,-131
2026-06-10 21:28:00,0,116,6.57,0,20.2,0.130,-0.0471,-30.4,-41.8,-28.4,-31.5,135,-123
2026-06-10 21:28:30,0,121,6.58,0,20.8,0.130,-0.0476,-30.5,-38.4,-28.5,-39.1,141,-118
2026-06-10 21:29:00,0,121,6.57,0,20.9,0.129,-0.0478,-30.3,-37.4,-28.3,-38.9,142,-129
2026-06-10 21:29:30,0,122,6.56,0,20.7,0.129,-0.0476,-29.7,-36.9,-28.0,-38.6,143,-148
2026-06-10 21:30:00,0,122,6.56,0,19.7,0.129,-0.0479,-29.2,-36.5,-27.5,-38.6,143,-168
2026-06-10 21:30:30,0,123,6.56,0,18.8,0.128,-0.0483,-29.3,-36.4,-27.8,-39.2,141,-176
2026-06-10 21:31:00,0,121,6.58,0,17.9,0.128,-0.0489,-29.5,-36.4,-27.9,-39.7,138,-174
2026-06-10 21:31:30,0,118,6.59,0,17.0,0.128,-0.0487,-29.4,-36.4,-27.8,-40.3,137,-170
2026-06-10 21:32:00,0,115,6.57,0,16.9,0.128,-0.0489,-29.6,-36.3,-28.1,-40.5,136,-165
2026-06-10 21:32:30,0,115,6.59,0,17.6,0.127,-0.0484,-29.7,-36.3,-28.5,-40.8,135,-161
2026-06-10 21:33:00,0,116,6.55,0,18.3,0.127,-0.0488,-29.9,-36.4,-28.2,-41.0,136,-157
2026-06-10 21:33:30,0,117,6.56,0,19.3,0.127,-0.0495,-29.8,-36.2,-28.0,-40.8,137,-155
2026-06-10 21:34:00,0,118,6.58,0,20.2,0.126,-0.0481,-30.0,-36.5,-28.0,-40.9,138,-150
2026-06-10 21:34:30,0,119,6.58,0,20.8,0.126,-0.0486,-30.2,-36.6,-28.0,-41.4,138,-141
2026-06-10 21:35:00,0,118,6.55,0,21.3,0.126,-0.0494,-30.5,-36.7,-28.2,-41.7,139,-135
2026-06-10 21:35:30,0,119,6.57,0,21.7,0.125,-0.0492,-30.5,-37.4,-28.3,-41.9,140,-130
2026-06-10 21:36:00,0,118,6.52,0,21.9,0.125,-0.0491,-30.6,-37.0,-28.4,-41.8,139,-125
2026-06-10 21:36:30,0,117,6.54,0,21.9,0.125,-0.0491,-30.4,-36.9,-28.3,-41.5,138,-125
2026-06-10 21:37:00,0,117,6.53,0,21.8,0.124,-0.0493,-30.2,-36.8,-28.1,-41.0,137,-128
2026-06-10 21:37:30,0,117,6.54,0,21.6,0.124,-0.0495,-29.9,-36.8,-27.8,-40.5,136,-133
2026-06-10 21:38:00,0,118,6.53,0,21.4,0.124,-0.0494,-29.9,-36.6,-28.3,-40.5,136,-135
2026-06-10 21:38:30,0,117,6.53,0,20.9,0.124,-0.0509,-29.5,-36.2,-27.9,-40.1,135,-137
2026-06-10 21:39:00,0,116,6.54,0,20.6,0.124,-0.0504,-29.6,-36.3,-27.7,-39.8,134,-139
2026-06-10 21:39:30,0,116,6.52,0,20.3,0.123,-0.0499,-29.4,-36.0,-27.6,-39.6,133,-141
2026-06-10 21:40:00,0,116,6.53,0,20.1,0.123,-0.0495,-29.6,-36.2,-27.8,-39.9,133,-143
2026-06-10 21:40:30,0,115,6.56,0,19.9,0.123,-0.0496,-29.4,-36.0,-28.1,-40.0,132,-144
2026-06-10 21:41:00,0,116,6.54,0,20.0,0.123,-0.0492,-29.7,-36.7,-27.7,-40.1,133,-147
2026-06-10 21:41:30,0,115,6.55,0,20.4,0.122,-0.0503,-29.9,-36.4,-27.8,-39.5,133,-145
2026-06-10 21:42:00,0,116,6.56,0,20.5,0.122,-0.0501,-29.9,-36.5,-28.4,-40.0,134,-141
2026-06-10 21:42:30,0,116,6.55,0,20.4,0.121,-0.0502,-30.2,-36.9,-28.5,-40.1,135,-135
2026-06-10 21:43:00,0,117,6.54,0,20.5,0.121,-0.0499,-30.4,-36.9,-28.3,-40.5,136,-134
2026-06-10 21:43:30,0,117,6.53,0,20.9,0.120,-0.0503,-30.1,-36.7,-28.0,-40.3,137,-135
2026-06-10 21:44:00,0,118,6.53,0,21.3,0.120,-0.0507,-29.9,-36.4,-27.9,-40.0,136,-137
2026-06-10 21:44:30,0,118,6.51,0,21.9,0.120,-0.0509,-29.7,-36.4,-27.8,-39.9,135,-142
2026-06-10 21:45:00,0,118,6.52,0,22.2,0.120,-0.0500,-29.7,-36.4,-27.9,-40.5,136,-145
2026-06-10 21:45:30,0,117,6.48,0,22.6,0.119,-0.0505,-29.8,-36.5,-27.8,-40.4,135,-149
2026-06-10 21:46:00,0,116,6.53,0,23.2,0.119,-0.0506,-30.0,-36.7,-27.9,-40.3,135,-152
2026-06-10 21:46:30,0,116,6.53,0,23.7,0.119,-0.0514,-30.0,-37.0,-28.2,-40.4,136,-153
2026-06-10 21:47:00,0,115,6.52,0,24.4,0.118,-0.0522,-30.2,-36.8,-27.9,-40.5,136,-156
2026-06-10 21:47:30,0,115,6.51,0,24.9,0.118,-0.0541,-30.0,-36.9,-28.2,-40.5,136,-154
2026-06-10 21:48:00,0,114,6.52,0,25.4,0.118,-0.0541,-30.1,-37.1,-28.6,-40.6,136,-150
2026-06-10 21:48:30,0,114,6.54,0,26.0,0.117,-0.0529,-30.5,-37.4,-28.7,-41.3,137,-141
2026-06-10 21:49:00,0,113,6.54,0,26.7,0.118,-0.0545,-30.6,-37.0,-28.5,-41.4,138,-141
2026-06-10 21:49:30,0,114,6.52,0,27.6,0.118,-0.0537,-30.8,-37.0,-28.3,-41.1,139,-142
2026-06-10 21:50:00,0,115,6.52,0,28.4,0.118,-0.0550,-30.2,-36.8,-28.2,-40.6,139,-145
2026-06-10 21:50:30,0,115,6.52,0,28.9,0.117,-0.0544,-30.1,-37.0,-28.2,-40.5,138,-151
2026-06-10 21:51:00,0,114,6.54,0,29.0,0.117,-0.0544,-30.0,-37.1,-28.3,-40.7,138,-154
2026-06-10 21:51:30,0,113,6.56,0,29.3,0.116,-0.0538,-30.1,-37.2,-28.5,-40.6,138,-157
2026-06-10 21:52:00,0,113,6.53,0,29.4,0.116,-0.0532,-30.3,-37.2,-28.5,-41.1,139,-161
2026-06-10 21:52:30,0,112,6.55,0,29.5,0.116,-0.0527,-30.2,-37.4,-28.5,-40.7,138,-161
2026-06-10 21:53:00,0,111,6.56,0,29.7,0.116,-0.0528,-30.4,-37.2,-28.9,-41.2,138,-157
2026-06-10 21:53:30,0,111,6.57,0,30.0,0.116,-0.0525,-30.6,-37.8,-29.0,-41.7,138,-150
2026-06-10 21:54:00,0,111,6.60,0,30.4,0.116,-0.0538,-30.8,-37.9,-29.0,-41.5,140,-146
2026-06-10 21:54:30,0,111,6.56,0,31.3,0.115,-0.0544,-30.7,-37.2,-28.7,-41.6,141,-146
2026-06-10 21:55:00,0,112,6.57,0,32.0,0.115,-0.0540,-30.4,-37.3,-28.5,-41.0,142,-150
2026-06-10 21:55:30,0,113,6.57,0,32.3,0.115,-0.0537,-30.4,-37.5,-28.3,-40.7,141,-153
2026-06-10 21:56:00,0,113,6.57,0,32.1,0.115,-0.0546,-30.2,-37.4,-28.5,-40.9,142,-158
2026-06-10 21:56:30,0,113,6.56,0,31.9,0.115,-0.0537,-30.2,-37.3,-28.6,-41.0,141,-161
2026-06-10 21:57:00,0,112,6.55,0,31.7,0.115,-0.0544,-30.1,-37.5,-28.5,-41.0,140,-165
2026-06-10 21:57:30,0,111,6.57,0,31.8,0.115,-0.0532,-30.4,-37.3,-28.7,-41.1,139,-163
2026-06-10 21:58:00,0,110,6.55,0,32.0,0.114,-0.0537,-30.8,-37.4,-28.8,-41.6,139,-159
2026-06-10 21:58:30,0,109,6.56,0,32.1,0.114,-0.0541,-30.7,-37.7,-28.9,-41.7,139,-150
2026-06-10 21:59:00,0,110,6.55,0,32.5,0.114,-0.0543,-30.9,-37.5,-28.7,-42.0,141,-145
2026-06-10 21:59:30,0,110,6.57,0,33.1,0.113,-0.0538,-30.4,-37.3,-28.3,-41.0,141,-145
2026-06-10 22:00:00,0,112,6.57,0,33.6,0.113,-0.0530,-30.4,-37.2,-28.3,-40.8,141,-148
2026-06-10 22:00:30,0,113,6.55,0,33.8,0.113,-0.0531,-30.4,-37.2,-28.2,-41.0,141,-153
2026-06-10 22:01:00,0,113,6.54,0,33.6,0.113,-0.0538,-30.2,-37.3,-28.4,-41.0,140,-157
2026-06-10 22:01:30,0,112,6.56,0,33.4,0.112,-0.0533,-30.3,-37.4,-28.5,-41.0,140,-160
2026-06-10 22:02:00,0,110,6.57,0,33.2,0.112,-0.0532,-30.2,-37.3,-28.4,-40.9,140,-166
2026-06-10 22:02:30,0,110,6.54,0,33.0,0.112,-0.0540,-30.5,-37.3,-28.6,-41.3,139,-165
2026-06-10 22:03:00,0,109,6.56,0,32.7,0.112,-0.0541,-30.6,-37.6,-28.8,-41.3,138,-160
2026-06-10 22:03:30,0,109,6.55,0,32.6,0.111,-0.0549,-30.9,-37.8,-28.7,-41.8,139,-148
2026-06-10 22:04:00,0,110,6.57,0,32.8,0.111,-0.0554,-30.7,-37.7,-28.8,-41.6,140,-143
2026-06-10 22:04:30,0,110,6.56,0,33.2,0.111,-0.0550,-30.6,-37.0,-28.4,-40.9,140,-145
2026-06-10 22:05:00,0,112,6.55,0,33.9,0.111,-0.0557,-30.4,-37.1,-28.4,-40.9,141,-149
2026-06-10 22:05:30,0,113,6.55,0,34.0,0.111,-0.0552,-30.2,-37.3,-28.1,-40.6,141,-153
2026-06-10 22:06:00,0,113,6.55,0,34.0,0.110,-0.0549,-30.3,-37.4,-28.5,-40.8,141,-158
2026-06-10 22:06:30,0,112,6.54,0,33.8,0.110,-0.0546,-30.4,-37.6,-28.5,-41.0,142,-160
2026-06-10 22:07:00,0,111,6.54,0,33.4,0.110,-0.0795,-30.5,-37.3,-28.5,-41.2,141,-166
2026-06-10 22:07:30,0,110,6.53,0,33.2,0.110,-0.0306,-30.4,-37.1,-28.7,-41.0,139,-165
2026-06-10 22:08:00,0,110,6.53,0,33.2,0.109,-0.0348,-30.8,-37.7,-29.0,-41.6,139,-160
2026-06-10 22:08:30,0,109,6.52,0,33.0,0.109,-0.0327,-30.9,-37.9,-28.8,-41.9,139,-150
2026-06-10 22:09:00,0,109,6.52,0,33.4,0.108,-0.0317,-30.6,-37.7,-28.5,-41.9,140,-145
2026-06-10 22:09:30,0,109,6.50,0,33.7,0.109,-0.0317,-30.4,-36.8,-28.5,-41.1,140,-147
2026-06-10 22:10:00,0,111,6.52,0,34.3,0.108,-0.0316,-30.2,-37.1,-28.3,-41.0,140,-149
2026-06-10 22:10:30,0,113,6.49,0,34.5,0.108,-0.0314,-30.2,-37.2,-28.4,-40.9,141,-153
2026-06-10 22:11:00,0,113,6.48,0,34.4,0.108,-0.0314,-30.3,-37.3,-28.3,-40.8,141,-156
2026-06-10 22:11:30,0,113,6.52,0,34.1,0.108,-0.0310,-30.4,-37.3,-28.1,-41.0,141,-160
2026-06-10 22:12:00,0,112,6.51,0,33.7,0.108,-0.0307,-30.4,-37.3,-28.4,-41.1,141,-165
2026-06-10 22:12:30,0,111,6.50,0,33.3,0.108,-0.0310,-30.4,-37.4,-28.7,-41.0,140,-165
2026-06-10 22:13:00,0,110,6.52,0,32.8,0.107,-0.0300,-30.6,-37.6,-28.7,-41.6,139,-161
2026-06-10 22:13:30,0,110,6.50,0,32.6,0.106,-0.0295,-30.8,-37.9,-29.1,-41.9,139,-152
2026-06-10 22:14:00,0,110,6.49,0,32.8,0.106,-0.0303,-31.0,-37.9,-29.4,-41.3,140,-147
2026-06-10 22:14:30,0,109,6.51,0,32.9,0.106,-0.0294,-30.6,-37.0,-28.4,-41.2,140,-148
2026-06-10 22:15:00,0,111,6.51,0,33.5,0.106,-0.0298,-30.3,-37.3,-28.3,-41.1,141,-150
2026-06-10 22:15:30,0,112,6.49,0,33.7,0.106,-0.0302,-30.2,-36.9,-28.3,-40.6,140,-153
2026-06-10 22:16:00,0,113,6.49,0,33.8,0.105,-0.0299,-30.1,-37.3,-28.3,-40.5,141,-156
2026-06-10 22:16:30,0,113,6.49,0,33.6,0.105,-0.0298,-30.1,-37.2,-28.1,-40.6,140,-158
2026-06-10 22:17:00,0,113,6.50,0,33.5,0.105,-0.0306,-30.2,-37.3,-28.6,-40.6,140,-162
2026-06-10 22:17:30,0,112,6.51,0,33.1,0.105,-0.0300,-30.3,-37.3,-28.6,-40.7,140,-165
2026-06-10 22:18:00,0,110,6.50,0,32.6,0.105,-0.0303,-30.6,-37.3,-28.8,-41.2,139,-161
2026-06-10 22:18:30,0,109,6.51,0,32.4,0.104,-0.0297,-30.7,-37.6,-28.9,-41.6,138,-155
2026-06-10 22:19:00,0,109,6.51,0,32.3,0.104,-0.0301,-30.7,-37.5,-29.2,-41.7,138,-146
2026-06-10 22:19:30,0,109,6.51,0,32.6,0.104,-0.0293,-30.6,-37.6,-29.0,-41.3,139,-144
2026-06-10 22:20:00,0,111,6.50,0,33.0,0.104,-0.0298,-30.3,-37.1,-28.8,-40.8,140,-148
2026-06-10 22:20:30,0,112,6.51,0,33.3,0.104,-0.0296,-30.1,-36.9,-27.8,-40.7,139,-150
2026-06-10 22:21:00,0,114,6.50,0,33.4,0.104,-0.0300,-30.1,-36.9,-28.4,-40.8,140,-153
2026-06-10 22:21:30,0,114,6.52,0,33.3,0.104,-0.0304,-30.3,-37.1,-28.2,-40.5,140,-157
2026-06-10 22:22:00,0,113,6.52,0,33.0,0.103,-0.0302,-30.5,-37.3,-28.3,-40.6,141,-161
2026-06-10 22:22:30,0,112,6.52,0,32.7,0.103,-0.0303,-30.3,-37.4,-28.5,-40.8,140,-166
2026-06-10 22:23:00,0,111,6.57,0,32.1,0.103,-0.0300,-30.4,-37.4,-28.9,-40.9,139,-166
2026-06-10 22:23:30,0,110,6.55,0,31.7,0.103,-0.0300,-30.8,-37.5,-28.9,-41.9,138,-160
2026-06-10 22:24:00,0,110,6.58,0,31.7,0.102,-0.0300,-30.9,-37.8,-29.2,-41.7,138,-148
2026-06-10 22:24:30,0,109,6.57,0,31.7,0.102,-0.0297,-30.6,-37.4,-28.6,-41.3,138,-144
2026-06-10 22:25:00,0,111,6.56,0,32.2,0.102,-0.0305,-30.5,-37.2,-28.7,-41.3,140,-145
2026-06-10 22:25:30,0,112,6.56,0,32.7,0.102,-0.0300,-30.4,-37.1,-28.6,-40.7,140,-148
2026-06-10 22:26:00,0,114,6.55,0,33.1,0.102,-0.0303,-30.2,-37.2,-28.4,-40.5,141,-152
2026-06-10 22:26:30,0,114,6.55,0,33.1,0.102,-0.0303,-30.1,-37.2,-28.1,-40.5,140,-155
2026-06-10 22:27:00,0,114,6.57,0,33.0,0.101,-0.0303,-30.1,-37.2,-28.2,-40.6,141,-159
2026-06-10 22:27:30,0,113,6.56,0,32.6,0.102,-0.0303,-30.2,-37.3,-28.6,-40.8,141,-162
2026-06-10 22:28:00,0,113,6.56,0,32.4,0.101,-0.0304,-31.4,-36.7,-29.7,-40.4,141,-163
2026-06-10 22:28:30,0,120,6.58,0,33.5,0.101,-0.0301,-36.9,-35.8,-37.0,-37.1,149,-166
2026-06-10 22:29:00,0,120,6.58,0,33.4,0.101,-0.0308,-36.9,-35.9,-37.3,-37.0,149,-169
2026-06-10 22:29:30,0,119,6.55,0,33.5,0.100,-0.0305,-37.2,-35.9,-37.6,-37.2,148,-172
2026-06-10 22:30:00,0,118,6.53,0,33.6,0.100,-0.0307,-37.4,-35.9,-38.0,-37.0,148,-177
2026-06-10 22:30:30,0,116,6.51,0,33.2,0.100,-0.0304,-37.4,-35.8,-38.2,-36.4,146,-176
2026-06-10 22:31:00,0,115,6.52,0,33.1,0.0997,-0.0301,-37.6,-35.6,-38.8,-36.7,146,-169
2026-06-10 22:31:30,0,115,6.49,0,33.1,0.0999,-0.0308,-38.1,-35.6,-39.3,-36.5,146,-161
2026-06-10 22:32:00,0,115,6.51,0,33.5,0.0996,-0.0297,-38.5,-35.8,-39.0,-36.5,147,-153
2026-06-10 22:32:30,0,117,6.50,0,34.3,0.0998,-0.0306,-38.7,-35.7,-39.2,-36.5,149,-146
2026-06-10 22:33:00,0,118,6.52,0,34.9,0.0995,-0.0300,-38.2,-35.6,-38.8,-36.1,150,-148
2026-06-10 22:33:30,0,119,6.53,0,35.4,0.0994,-0.0304,-38.0,-35.6,-38.6,-35.9,151,-152
2026-06-10 22:34:00,0,119,6.52,0,35.5,0.0995,-0.0299,-37.8,-35.4,-38.3,-35.5,150,-156
2026-06-10 22:34:30,0,119,6.53,0,35.2,0.0994,-0.0298,-37.6,-35.3,-38.4,-35.5,150,-162
2026-06-10 22:35:00,0,118,6.54,0,34.7,0.0982,-0.0302,-37.5,-35.1,-38.5,-35.9,149,-167
2026-06-10 22:35:30,0,117,6.53,0,34.3,0.0985,-0.0301,-37.5,-35.3,-38.3,-35.9,147,-170
2026-06-10 22:36:00,0,115,6.53,0,34.0,0.0987,-0.0305,-37.6,-35.7,-38.4,-35.8,147,-172
2026-06-10 22:36:30,0,115,6.52,0,33.8,0.0980,-0.0302,-37.4,-35.2,-38.3,-36.0,146,-171
2026-06-10 22:37:00,0,115,6.50,0,33.9,0.0977,-0.0306,-37.6,-35.3,-38.2,-36.1,146,-170
2026-06-10 22:37:30,0,115,6.52,0,34.1,0.0976,-0.0298,-37.2,-35.0,-38.4,-36.1,146,-172
2026-06-10 22:38:00,0,116,6.50,0,34.4,0.0975,-0.0296,-37.6,-35.3,-38.1,-35.8,146,-172
2026-06-10 22:38:30,0,116,6.50,0,34.5,0.0968,-0.0296,-37.7,-35.6,-38.5,-35.9,146,-166
2026-06-10 22:39:00,0,116,6.53,0,34.7,0.0966,-0.0300,-38.1,-35.7,-38.7,-36.8,147,-159
2026-06-10 22:39:30,0,115,6.52,0,35.0,0.0958,-0.0300,-38.3,-35.7,-38.7,-36.6,148,-152
2026-06-10 22:40:00,0,115,6.52,0,35.4,0.0960,-0.0295,-38.4,-35.8,-38.8,-36.4,149,-145
2026-06-10 22:40:30,0,116,6.54,0,35.7,0.0955,-0.0305,-38.0,-35.7,-38.6,-36.5,148,-145
2026-06-10 22:41:00,0,117,6.54,0,35.9,0.0962,-0.0297,-37.9,-35.6,-38.3,-36.2,149,-150
2026-06-10 22:41:30,0,118,6.53,0,36.0,0.0955,-0.0301,-37.9,-35.7,-38.2,-36.1,150,-154
2026-06-10 22:42:00,0,118,6.54,0,35.8,0.0956,-0.0297,-37.7,-35.6,-38.0,-35.9,149,-158
2026-06-10 22:42:30,0,117,6.53,0,35.4,0.0956,-0.0298,-37.4,-35.5,-38.2,-35.7,148,-162
2026-06-10 22:43:00,0,117,6.53,0,35.0,0.0950,-0.0293,-37.4,-35.5,-38.1,-36.3,148,-166
2026-06-10 22:43:30,0,116,6.52,0,34.5,0.0946,-0.0291,-37.4,-35.4,-38.0,-36.5,147,-168
2026-06-10 22:44:00,0,115,6.52,0,34.4,0.0942,-0.0291,-37.6,-35.3,-38.2,-36.2,146,-169
2026-06-10 22:44:30,0,115,6.51,0,34.6,0.0934,-0.0290,-37.4,-35.3,-38.1,-36.1,145,-170
2026-06-10 22:45:00,0,114,6.51,0,34.7,0.0937,-0.0292,-37.2,-35.1,-38.0,-36.0,144,-171
2026-06-10 22:45:30,0,116,6.50,0,35.0,0.0935,-0.0293,-37.9,-35.1,-38.1,-36.2,146,-172
2026-06-10 22:46:00,0,116,6.48,0,35.1,0.0935,-0.0290,-38.2,-35.6,-38.6,-36.3,147,-168
2026-06-10 22:46:30,0,116,6.46,0,35.2,0.0931,-0.0291,-38.2,-35.7,-38.8,-36.6,147,-161
2026-06-10 22:47:00,0,115,6.47,0,35.3,0.0934,-0.0293,-38.3,-35.7,-38.9,-36.5,147,-155
2026-06-10 22:47:30,0,115,6.47,0,35.7,0.0932,-0.0291,-38.6,-35.8,-39.1,-36.6,148,-148
2026-06-10 22:48:00,0,116,6.52,0,35.9,0.0931,-0.0291,-38.3,-35.9,-39.0,-36.6,148,-147
2026-06-10 22:48:30,0,117,6.54,0,36.2,0.0924,-0.0296,-38.1,-35.8,-38.7,-36.3,149,-151
2026-06-10 22:49:00,0,117,6.53,0,36.4,0.0925,-0.0285,-37.9,-35.7,-38.4,-36.0,149,-156
2026-06-10 22:49:30,0,117,6.52,0,36.2,0.0924,-0.0288,-37.8,-35.5,-38.2,-36.3,148,-159
2026-06-10 22:50:00,0,116,6.49,0,35.8,0.0922,-0.0289,-37.6,-35.3,-37.9,-36.1,147,-163
2026-06-10 22:50:30,0,116,6.49,0,35.4,0.0919,-0.0290,-37.6,-35.6,-38.2,-36.3,147,-167
2026-06-10 22:51:00,0,115,6.48,0,35.0,0.0913,-0.0284,-37.6,-35.7,-38.2,-36.3,146,-171
2026-06-10 22:51:30,0,115,6.49,0,34.9,0.0911,-0.0282,-37.7,-35.6,-38.2,-36.2,145,-172
2026-06-10 22:52:00,0,114,6.49,0,34.8,0.0911,-0.0287,-37.2,-35.6,-38.0,-36.3,144,-172
2026-06-10 22:52:30,0,115,6.50,0,34.9,0.0906,-0.0285,-37.7,-35.6,-38.3,-36.3,146,-173
2026-06-10 22:53:00,0,115,6.52,0,34.9,0.0906,-0.0288,-37.7,-35.2,-38.1,-36.0,146,-174
2026-06-10 22:53:30,0,116,6.53,0,34.9,0.0907,-0.0296,-38.1,-34.9,-38.4,-36.2,146,-170
2026-06-10 22:54:00,0,117,6.52,0,35.0,0.0900,-0.0287,-38.2,-35.7,-39.0,-37.0,147,-164
2026-06-10 22:54:30,0,116,6.49,0,35.2,0.0898,-0.0280,-38.2,-36.2,-39.0,-36.5,146,-159
2026-06-10 22:55:00,0,115,6.50,0,35.7,0.0898,-0.0287,-38.7,-36.1,-39.2,-36.7,147,-152
2026-06-10 22:55:30,0,115,6.49,0,36.1,0.0896,-0.0281,-38.6,-35.9,-38.9,-36.7,148,-147
2026-06-10 22:56:00,0,116,6.51,0,36.4,0.0897,-0.0294,-38.2,-35.8,-38.8,-36.5,149,-149
2026-06-10 22:56:30,0,117,6.52,0,36.7,0.0893,-0.0285,-38.0,-35.6,-38.7,-36.4,149,-153
2026-06-10 22:57:00,0,118,6.51,0,36.6,0.0891,-0.0288,-38.0,-35.5,-38.3,-36.1,149,-157
