"Time","Pel_CHP","Power100","Power200","Power300","Power400","Power500","Power600","Power701","Power711","Power721","Power731","Power900","PowerChiller"
2026-05-17 05:50:30,0,115,0.724,0,19.9,-0.00527,-0.00327,-31.1,-33.3,-27.1,-32.7,124,-151
2026-05-17 05:51:00,0,115,0.745,0,19.9,-0.00524,-0.00330,-31.5,-33.2,-27.1,-32.7,125,-151
2026-05-17 05:51:30,0,115,0.736,0,19.8,-0.00526,-0.00330,-31.4,-33.3,-26.9,-32.9,125,-151
2026-05-17 05:52:00,0,115,0.730,0,19.7,-0.00517,-0.00331,-31.5,-33.3,-26.8,-33.0,125,-152
2026-05-17 05:52:30,0,115,0.719,0,19.7,-0.00511,-0.00315,-31.0,-33.3,-27.0,-33.6,124,-152
2026-05-17 05:53:00,0,115,0.725,0,19.8,-0.00503,-0.00321,-31.0,-33.4,-27.0,-33.7,124,-151
2026-05-17 05:53:30,0,115,0.728,0,20.2,-0.00522,-0.00317,-30.8,-33.4,-26.8,-33.4,124,-149
2026-05-17 05:54:00,0,115,0.720,0,20.4,-0.00523,-0.00317,-30.8,-33.5,-26.6,-33.1,124,-149
2026-05-17 05:54:30,0,114,0.715,0,20.1,-0.00521,-0.00312,-30.9,-33.3,-26.6,-33.0,124,-147
2026-05-17 05:55:00,0,114,0.710,0,19.8,-0.00521,-0.00308,-30.8,-33.1,-26.6,-32.9,124,-146
2026-05-17 05:55:30,0,114,0.711,0,19.8,-0.00538,-0.00310,-30.8,-33.0,-26.7,-32.9,123,-147
2026-05-17 05:56:00,0,114,0.731,0,19.7,-0.00527,-0.00295,-31.0,-33.0,-26.7,-33.1,123,-148
2026-05-17 05:56:30,0,113,0.736,0,19.8,-0.00537,-0.00297,-30.8,-33.2,-26.8,-33.2,123,-149
2026-05-17 05:57:00,0,113,0.735,0,20.2,-0.00549,-0.00297,-31.3,-33.4,-26.9,-32.9,124,-149
2026-05-17 05:57:30,0,113,0.718,0,20.2,-0.00563,-0.00299,-31.3,-33.3,-27.0,-32.8,125,-148
2026-05-17 05:58:00,0,113,0.706,0,20.2,-0.00579,-0.00296,-31.2,-33.2,-27.0,-32.7,125,-149
2026-05-17 05:58:30,0,113,0.709,0,20.2,-0.00577,-0.00300,-31.2,-33.3,-26.9,-32.7,125,-150
2026-05-17 05:59:00,0,113,0.727,0,19.9,-0.00573,-0.00307,-31.1,-33.4,-26.9,-33.2,125,-151
2026-05-17 05:59:30,0,112,0.702,0,19.9,-0.00553,-0.00316,-30.9,-33.4,-27.0,-33.2,125,-149
2026-05-17 06:00:00,0,113,0.746,0,20.1,-0.00553,-0.00311,-30.8,-33.4,-27.0,-32.9,124,-149
