"Time","Pel_CHP","Power100","Power200","Power300","Power400","Power500","Power600","Power701","Power711","Power721","Power731","Power900","PowerChiller"
2026-06-18 01:55:00,0,109,0.531,0,24.7,0.00647,4.49e-42,-29.8,-42.1,-28.4,-30.2,131,-128
2026-06-18 01:55:30,0,109,0.534,0,24.8,0.00610,0,-29.8,-41.7,-28.5,-29.7,130,-121
2026-06-18 01:56:00,0,109,0.552,0,24.7,0.00634,0,-29.7,-41.6,-28.3,-29.7,129,-115
2026-06-18 01:56:30,0,109,0.548,0,24.5,0.00623,0,-29.7,-41.4,-28.2,-29.5,129,-117
2026-06-18 01:57:00,0,108,0.545,0,24.3,0.00578,0,-29.5,-41.1,-28.0,-29.1,129,-132
2026-06-18 01:57:30,0,108,0.546,0,24.1,0.00585,0,-29.4,-40.9,-27.8,-28.8,128,-155
2026-06-18 01:58:00,0,108,0.559,0,23.9,0.00539,0,-29.3,-40.8,-27.7,-28.9,127,-181
2026-06-18 01:58:30,0,108,0.547,0,23.5,0.00504,0,-29.7,-41.2,-28.0,-29.3,127,-190
2026-06-18 01:59:00,0,107,0.535,0,23.3,0.00536,0,-29.8,-41.8,-28.2,-29.6,128,-186
2026-06-18 01:59:30,0,106,0.539,0,23.4,0.00512,0,-29.8,-42.1,-28.3,-29.7,128,-178
2026-06-18 02:00:00,0,108,0.540,0,23.8,0.00573,0,-29.9,-42.2,-28.4,-29.9,129,-170
2026-06-18 02:00:30,0,109,0.540,0,24.2,0.00551,0,-29.9,-42.2,-28.2,-29.8,130,-167
2026-06-18 02:01:00,0,110,0.538,0,24.5,0.00535,0,-29.9,-42.3,-28.4,-29.8,131,-163
2026-06-18 02:01:30,0,109,0.540,0,24.7,0.00533,0,-30.2,-42.6,-28.5,-29.9,131,-150
2026-06-18 02:02:00,0,109,0.542,0,24.8,0.00528,0,-30.0,-42.6,-28.7,-30.2,131,-136
2026-06-18 02:02:30,0,109,0.537,0,25.2,0.00534,0,-30.0,-42.4,-28.8,-30.2,132,-128
2026-06-18 02:03:00,0,108,0.539,0,25.2,0.00510,0,-29.9,-42.0,-28.2,-29.8,130,-124
2026-06-18 02:03:30,0,108,0.552,0,25.1,0.00549,0,-29.7,-41.8,-28.1,-29.8,130,-116
2026-06-18 02:04:00,0,108,0.551,0,25.0,0.00550,0,-29.7,-41.5,-28.2,-29.5,129,-111
2026-06-18 02:04:30,0,108,0.551,0,24.9,0.00564,0,-29.6,-41.4,-28.1,-29.2,130,-122
2026-06-18 02:05:00,0,108,0.555,0,24.6,0.00522,0,-29.4,-41.0,-27.8,-28.8,128,-139
2026-06-18 02:05:30,0,109,0.558,0,24.2,0.00519,0,-29.5,-40.8,-27.5,-28.8,127,-164
2026-06-18 02:06:00,0,109,0.557,0,23.7,0.00527,0,-29.4,-40.9,-27.7,-28.8,127,-185
2026-06-18 02:06:30,0,108,0.553,0,23.2,0.00500,0,-29.8,-41.3,-28.2,-29.0,127,-189
2026-06-18 02:07:00,0,108,0.555,0,23.0,0.00489,0,-29.9,-41.8,-28.2,-29.8,128,-183
2026-06-18 02:07:30,0,108,0.555,0,23.2,0.00506,0,-29.9,-42.0,-28.4,-29.7,129,-175
2026-06-18 02:08:00,0,109,0.559,0,23.7,0.00505,0,-29.7,-42.1,-28.3,-29.7,129,-168
2026-06-18 02:08:30,0,110,0.548,0,24.0,0.00491,0,-29.9,-42.1,-28.3,-29.7,130,-164
2026-06-18 02:09:00,0,110,0.552,0,24.3,0.00497,0,-30.0,-42.3,-28.5,-30.1,131,-151
2026-06-18 02:09:30,0,110,0.553,0,24.5,0.00458,0,-30.0,-42.4,-28.5,-30.1,131,-137
2026-06-18 02:10:00,0,110,0.553,0,24.7,0.00486,0,-29.9,-42.2,-28.6,-30.2,131,-129
2026-06-18 02:10:30,0,109,0.551,0,24.7,0.00467,0,-29.9,-42.2,-28.3,-29.7,130,-124
2026-06-18 02:11:00,0,109,0.567,0,24.6,0.00435,0,-29.8,-41.7,-28.5,-29.6,129,-118
2026-06-18 02:11:30,0,108,0.565,0,24.5,0.00443,0,-29.8,-41.5,-28.3,-29.6,129,-115
2026-06-18 02:12:00,0,108,0.565,0,24.3,0.00406,0,-29.5,-41.3,-28.2,-29.4,129,-118
2026-06-18 02:12:30,0,109,0.567,0,24.4,0.00420,0,-29.7,-41.3,-28.2,-29.2,128,-124
2026-06-18 02:13:00,0,108,0.564,0,24.5,0.00417,0,-29.5,-41.6,-28.1,-29.3,128,-129
2026-06-18 02:13:30,0,107,0.565,0,24.9,0.00423,0,-29.7,-41.5,-28.3,-29.2,128,-134
2026-06-18 02:14:00,0,106,0.550,0,25.3,0.00441,0,-29.6,-41.7,-28.0,-29.4,128,-139
2026-06-18 02:14:30,0,106,0.561,0,25.9,0.00461,0,-29.7,-41.7,-28.2,-29.4,128,-142
2026-06-18 02:15:00,0,105,0.554,0,26.6,0.00459,0,-29.6,-41.7,-28.1,-29.4,128,-146
2026-06-18 02:15:30,0,105,0.566,0,27.2,0.00473,0,-29.7,-41.9,-28.1,-29.4,128,-150
2026-06-18 02:16:00,0,105,0.567,0,28.0,0.00451,0,-29.8,-42.1,-28.3,-29.6,129,-148
2026-06-18 02:16:30,0,104,0.573,0,28.5,0.00426,0,-29.9,-42.2,-28.5,-29.7,130,-139
2026-06-18 02:17:00,0,104,0.566,0,29.3,0.00424,0,-29.9,-42.3,-28.5,-29.6,131,-132
2026-06-18 02:17:30,0,104,0.568,0,29.9,0.00444,0,-29.8,-42.1,-28.4,-29.5,131,-133
2026-06-18 02:18:00,0,104,0.580,0,30.6,0.00429,0,-29.9,-41.7,-28.6,-29.6,131,-139
2026-06-18 02:18:30,0,104,0.593,0,30.9,0.00455,0,-29.9,-42.3,-28.6,-29.4,131,-144
2026-06-18 02:19:00,0,103,0.607,0,31.2,0.00431,0,-30.0,-42.1,-28.6,-29.7,131,-148
2026-06-18 02:19:30,0,102,0.603,0,31.5,0.00426,0,-29.9,-41.7,-28.7,-29.5,130,-152
2026-06-18 02:20:00,0,102,0.599,0,31.8,0.00398,0,-30.0,-42.0,-28.5,-29.5,131,-154
2026-06-18 02:20:30,0,102,0.591,0,32.1,0.00377,0,-29.8,-42.0,-28.6,-29.8,131,-158
2026-06-18 02:21:00,0,102,0.589,0,32.3,0.00422,0,-30.0,-42.3,-28.5,-29.9,131,-153
2026-06-18 02:21:30,0,101,0.588,0,32.7,0.00389,0,-30.0,-42.3,-28.5,-30.0,131,-145
2026-06-18 02:22:00,0,101,0.588,0,33.3,0.00386,0,-30.0,-42.1,-28.6,-30.1,132,-137
2026-06-18 02:22:30,0,101,0.604,0,33.5,0.00405,0,-29.8,-42.0,-28.3,-29.4,131,-137
2026-06-18 02:23:00,0,102,0.608,0,33.9,0.00389,0,-30.0,-41.9,-28.5,-29.6,132,-141
2026-06-18 02:23:30,0,101,0.610,0,33.9,0.00358,0,-29.8,-41.9,-28.3,-29.6,132,-146
2026-06-18 02:24:00,0,101,0.608,0,34.0,0.00361,0,-29.9,-42.0,-28.2,-29.9,132,-150
2026-06-18 02:24:30,0,99.5,0.601,0,34.1,0.00319,0,-29.9,-41.7,-28.5,-29.5,131,-153
2026-06-18 02:25:00,0,99.4,0.586,0,34.3,0.00349,8.53e-7,-29.7,-42.1,-28.5,-29.6,131,-154
2026-06-18 02:25:30,0,99.2,0.590,0,34.4,0.00389,4.58e-7,-29.8,-41.8,-28.2,-29.7,131,-158
2026-06-18 02:26:00,0,98.8,0.595,0,34.6,0.00355,1.01e-9,-29.7,-41.6,-28.3,-29.8,130,-155
2026-06-18 02:26:30,0,98.8,0.600,0,34.8,0.00364,3.22e-16,-30.0,-41.9,-28.4,-29.9,131,-146
2026-06-18 02:27:00,0,102,0.610,0,35.4,0.00357,9.309999999999999e-23,-30.0,-40.0,-28.6,-34.8,135,-136
2026-06-18 02:27:30,0,105,0.619,0,35.5,0.00337,2.84e-29,-30.4,-38.3,-28.3,-38.3,138,-134
2026-06-18 02:28:00,0,104,0.616,0,35.5,0.00320,8.28e-36,-30.1,-37.3,-28.1,-39.3,139,-149
2026-06-18 02:28:30,0,103,0.608,0,35.1,0.00315,2.7799999999999996e-42,-30.0,-36.7,-28.2,-39.6,138,-177
2026-06-18 02:29:00,0,101,0.597,0,34.9,0.00299,0,-29.9,-36.6,-28.4,-40.0,136,-194
2026-06-18 02:29:30,0,99.1,0.601,0,34.6,0.00255,0,-30.0,-36.7,-28.2,-40.7,134,-193
2026-06-18 02:30:00,0,98.0,0.603,0,34.7,0.00233,0,-29.8,-36.7,-28.3,-41.2,135,-187
2026-06-18 02:30:30,0,99.4,0.597,0,35.4,0.00217,0,-29.9,-36.6,-27.9,-41.2,134,-179
2026-06-18 02:31:00,0,101,0.609,0,36.2,0.00220,0,-29.8,-36.5,-27.9,-41.0,135,-172
2026-06-18 02:31:30,0,101,0.601,0,36.8,0.00248,0,-29.9,-36.3,-27.9,-40.7,136,-167
2026-06-18 02:32:00,0,102,0.606,0,37.3,0.00278,0,-30.0,-36.7,-27.9,-40.5,136,-164
2026-06-18 02:32:30,0,101,0.603,0,37.5,0.00291,0,-30.2,-36.8,-28.1,-40.6,136,-163
2026-06-18 02:33:00,0,100,0.604,0,37.3,0.00293,0,-30.1,-36.9,-28.2,-40.7,136,-166
2026-06-18 02:33:30,0,99.7,0.602,0,37.0,0.00268,0,-30.1,-36.9,-28.4,-40.8,135,-162
2026-06-18 02:34:00,0,99.8,0.599,0,36.7,0.00230,0,-30.2,-36.9,-28.3,-41.2,136,-149
2026-06-18 02:34:30,0,101,0.605,0,36.9,0.00207,0,-30.1,-36.7,-28.2,-41.2,137,-139
2026-06-18 02:35:00,0,102,0.601,0,37.3,0.00204,4.44e-7,-30.2,-36.7,-28.0,-40.8,137,-133
2026-06-18 02:35:30,0,103,0.601,0,37.7,0.00202,7.02e-8,-30.2,-36.8,-28.3,-40.6,138,-127
2026-06-18 02:36:00,0,102,0.604,0,37.7,0.00206,2.02e-14,-30.2,-36.8,-28.2,-40.5,138,-125
2026-06-18 02:36:30,0,103,0.607,0,37.3,0.00180,6.559999999999999e-21,-30.2,-36.9,-28.4,-40.4,138,-129
2026-06-18 02:37:00,0,103,0.605,0,37.0,0.00180,1.85e-27,-30.1,-37.0,-28.5,-40.3,138,-136
2026-06-18 02:37:30,0,103,0.605,0,36.7,0.00161,5.79e-34,-30.2,-37.0,-28.3,-40.5,138,-144
2026-06-18 02:38:00,0,103,0.615,0,36.5,0.00132,1.74e-40,-30.3,-37.0,-28.4,-40.6,139,-149
2026-06-18 02:38:30,0,104,0.613,0,36.6,0.00168,0,-30.2,-37.1,-28.4,-40.5,139,-153
2026-06-18 02:39:00,0,104,0.628,0,36.6,0.00153,0,-30.3,-37.1,-28.4,-40.6,140,-158
2026-06-18 02:39:30,0,105,0.630,0,36.8,0.00161,0,-30.4,-37.3,-28.5,-40.8,140,-163
2026-06-18 02:40:00,0,105,0.629,0,36.8,0.00135,5.64e-7,-30.3,-37.3,-28.5,-40.9,140,-166
2026-06-18 02:40:30,0,105,0.627,0,36.9,0.00130,2.23e-9,-30.4,-37.4,-28.8,-41.0,140,-170
2026-06-18 02:41:00,0,104,0.624,0,36.9,0.00118,5.55e-7,-30.4,-37.3,-28.5,-41.3,140,-173
2026-06-18 02:41:30,0,103,0.622,0,37.1,0.00128,3.85e-9,-30.4,-37.3,-28.6,-41.6,139,-165
2026-06-18 02:42:00,0,104,0.621,0,37.3,0.00152,1.18e-15,-30.4,-37.4,-28.6,-41.8,140,-153
2026-06-18 02:42:30,0,104,0.615,0,37.6,0.00155,3.3700000000000003e-22,-30.3,-37.4,-28.5,-41.6,140,-144
2026-06-18 02:43:00,0,105,0.616,0,37.9,0.00155,1.03e-28,-30.3,-37.1,-28.4,-41.2,140,-136
2026-06-18 02:43:30,0,105,0.615,0,38.0,0.00159,2.89e-7,-30.3,-37.0,-28.3,-40.9,140,-137
2026-06-18 02:44:00,0,105,0.631,0,38.0,0.00163,1.53e-8,-30.2,-37.0,-28.5,-40.6,140,-144
2026-06-18 02:44:30,0,105,0.630,0,37.6,0.00141,4.77e-15,-30.2,-37.2,-28.6,-40.7,139,-150
2026-06-18 02:45:00,0,103,0.625,0,37.4,0.00171,1.4099999999999999e-21,-30.3,-37.0,-28.2,-40.8,139,-156
2026-06-18 02:45:30,0,104,0.628,0,37.4,0.00151,9.64e-7,-30.1,-37.1,-28.4,-40.8,139,-159
2026-06-18 02:46:00,0,104,0.621,0,37.4,0.00153,1.63e-7,-30.3,-37.0,-28.4,-40.7,139,-162
2026-06-18 02:46:30,0,105,0.625,0,37.3,0.00140,5.18e-14,-30.2,-37.1,-28.5,-40.7,139,-165
2026-06-18 02:47:00,0,105,0.629,0,37.3,0.000759,0.00000108,-30.3,-37.3,-28.4,-40.7,140,-168
2026-06-18 02:47:30,0,105,0.630,0,37.4,0.00143,3.12e-10,-30.4,-37.4,-28.5,-40.8,140,-172
2026-06-18 02:48:00,0,105,0.634,0,37.4,0.00136,0.00000175,-30.3,-37.4,-28.5,-41.1,140,-174
2026-06-18 02:48:30,0,105,0.642,0,37.5,0.00169,4.31e-7,-30.4,-37.2,-28.9,-41.1,141,-177
2026-06-18 02:49:00,0,105,0.643,0,37.5,0.00155,9.66e-13,-30.5,-37.5,-28.7,-41.6,140,-170
2026-06-18 02:49:30,0,104,0.639,0,37.6,0.000947,2.97e-19,-30.6,-37.7,-28.7,-41.7,141,-159
2026-06-18 02:50:00,0,104,0.628,0,37.9,0.00109,9.110000000000001e-26,-30.4,-37.9,-28.9,-41.5,141,-151
2026-06-18 02:50:30,0,104,0.639,0,38.1,0.00135,2.9400000000000004e-32,-30.5,-37.3,-28.7,-41.5,141,-143
2026-06-18 02:51:00,0,104,0.649,0,38.2,0.00137,6.37e-7,-30.3,-37.3,-28.5,-41.1,140,-138
2026-06-18 02:51:30,0,104,0.658,0,38.3,0.000966,1.47e-12,-30.2,-37.1,-28.5,-40.8,141,-141
2026-06-18 02:52:00,0,103,0.648,0,38.0,0.000651,4.08e-19,-30.3,-36.9,-28.3,-40.5,139,-148
2026-06-18 02:52:30,0,102,0.642,0,37.7,0.000611,1.28e-25,-30.1,-37.2,-28.4,-40.5,139,-153
2026-06-18 02:53:00,0,102,0.632,0,37.6,0.000459,3.59e-32,-30.2,-36.9,-28.4,-40.5,138,-156
2026-06-18 02:53:30,0,101,0.636,0,37.5,0.000796,1.17e-38,-30.0,-36.8,-28.1,-40.4,138,-159
2026-06-18 02:54:00,0,102,0.639,0,37.5,0.000961,3.46e-45,-30.2,-36.8,-28.3,-40.4,138,-161
2026-06-18 02:54:30,0,103,0.653,0,37.4,0.000656,0,-30.1,-36.9,-28.3,-40.4,139,-162
2026-06-18 02:55:00,0,103,0.660,0,37.5,0.000701,0,-30.1,-36.7,-28.1,-40.4,139,-164
2026-06-18 02:55:30,0,104,0.655,0,37.5,0.000932,5.16e-7,-30.1,-37.0,-28.2,-40.4,139,-166
2026-06-18 02:56:00,0,105,0.661,0,37.4,0.000832,9.87e-9,-30.3,-37.1,-28.5,-40.5,140,-170
2026-06-18 02:56:30,0,104,0.653,0,37.1,0.000754,2.9e-15,-30.3,-37.2,-28.3,-41.0,140,-166
2026-06-18 02:57:00,0,104,0.647,0,37.3,0.000645,8.58e-22,-30.4,-37.4,-28.4,-41.3,140,-156
2026-06-18 02:57:30,0,105,0.659,0,37.4,0.000332,3.7e-7,-30.3,-37.5,-28.5,-41.4,141,-149
2026-06-18 02:58:00,0,106,0.665,0,37.7,0.000181,6.96e-9,-30.4,-37.4,-28.4,-41.5,141,-140
2026-06-18 02:58:30,0,107,0.655,0,37.9,0.000260,2.19e-15,-30.4,-37.3,-28.4,-41.1,142,-139
2026-06-18 02:59:00,0,107,0.662,0,37.9,0.000440,0.00000215,-30.4,-37.2,-28.5,-40.8,142,-145
2026-06-18 02:59:30,0,107,0.655,0,37.7,0.000774,0.00000102,-30.4,-37.2,-28.4,-40.8,141,-152
2026-06-18 03:00:00,0,107,0.667,0,37.5,0.000256,4.34e-8,-30.5,-37.3,-28.7,-40.8,142,-158
2026-06-18 03:00:30,0,106,0.683,0,37.3,0.000213,1.27e-14,-30.5,-37.4,-28.4,-41.0,141,-163
2026-06-18 03:01:00,0,106,0.680,0,37.2,0.000195,3.899999999999999e-21,-30.4,-37.4,-28.6,-41.1,141,-167
2026-06-18 03:01:30,0,107,0.675,0,37.1,-0.0000965,6.32e-7,-30.4,-37.5,-28.7,-41.2,142,-170
2026-06-18 03:02:00,0,106,0.669,0,36.9,-0.000245,5.47e-10,-30.4,-37.2,-28.4,-41.0,141,-172
2026-06-18 03:02:30,0,107,0.663,0,37.0,0.000167,1.68e-16,-30.4,-37.3,-28.6,-41.1,141,-173
2026-06-18 03:03:00,0,108,0.667,0,37.2,-0.000186,5.35e-23,-30.4,-37.4,-28.6,-41.2,142,-175
2026-06-18 03:03:30,0,107,0.678,0,37.1,-0.000545,5.94e-7,-30.5,-37.1,-28.5,-41.1,142,-178
2026-06-18 03:04:00,0,107,0.679,0,37.2,-0.000119,5.42e-7,-30.5,-37.5,-28.6,-41.5,142,-176
2026-06-18 03:04:30,0,107,0.677,0,37.3,-0.000329,8.58e-8,-30.8,-37.8,-28.7,-41.8,142,-166
2026-06-18 03:05:00,0,107,0.672,0,37.5,-0.000297,2.42e-14,-30.5,-38.0,-28.6,-41.9,143,-155
2026-06-18 03:05:30,0,107,0.671,0,37.8,0.0000234,1.99e-7,-30.6,-37.6,-28.8,-41.7,142,-148
2026-06-18 03:06:00,0,107,0.683,0,38.0,0.000194,1.13e-7,-30.4,-37.3,-28.5,-41.6,142,-139
2026-06-18 03:06:30,0,107,0.675,0,38.1,-0.0000308,3.26e-7,-30.4,-37.3,-28.6,-41.0,142,-139
2026-06-18 03:07:00,0,107,0.687,0,38.0,-0.000339,3.16e-7,-30.3,-37.3,-28.4,-40.9,142,-145
2026-06-18 03:07:30,0,107,0.669,0,37.8,-0.000467,2.09e-9,-30.4,-37.2,-28.4,-40.8,141,-151
2026-06-18 03:08:00,0,107,0.681,0,37.4,-0.000517,5.8e-7,-30.3,-37.2,-28.5,-40.8,141,-157
2026-06-18 03:08:30,0,107,0.677,0,37.1,-0.000317,6.7e-7,-30.4,-37.2,-28.5,-40.9,141,-162
2026-06-18 03:09:00,0,107,0.690,0,36.9,-0.000285,2.11e-10,-30.4,-37.2,-28.5,-40.8,140,-165
2026-06-18 03:09:30,0,107,0.689,0,36.9,-0.000623,7.62e-7,-30.4,-37.4,-28.5,-41.0,141,-168
2026-06-18 03:10:00,0,107,0.688,0,36.9,-0.000624,0.00000115,-30.3,-37.3,-28.5,-41.0,141,-169
2026-06-18 03:10:30,0,107,0.689,0,37.1,-0.000202,3.81e-7,-30.5,-37.1,-28.4,-41.0,141,-171
2026-06-18 03:11:00,0,107,0.703,0,37.2,-0.0000824,0.00000195,-30.3,-37.2,-28.4,-41.1,141,-175
2026-06-18 03:11:30,0,107,0.702,0,37.4,-0.000207,2.22e-9,-30.4,-37.4,-28.6,-41.2,141,-175
2026-06-18 03:12:00,0,107,0.692,0,37.4,-0.000570,6.52e-16,-30.5,-37.7,-28.8,-41.6,141,-166
2026-06-18 03:12:30,0,106,0.689,0,37.7,-0.000446,4.02e-7,-30.6,-37.6,-28.6,-41.5,142,-156
2026-06-18 03:13:00,0,106,0.688,0,37.9,-0.000387,0.00000103,-30.4,-37.3,-28.7,-41.4,141,-147
2026-06-18 03:13:30,0,107,0.704,0,38.0,-0.000330,0.00000143,-30.5,-37.1,-28.6,-41.4,141,-138
2026-06-18 03:14:00,0,108,0.698,0,38.1,-0.000388,6.36e-7,-30.2,-37.2,-28.4,-41.1,142,-138
2026-06-18 03:14:30,0,108,0.698,0,38.1,-0.000634,0.00000405,-30.4,-37.1,-28.4,-40.6,142,-145
2026-06-18 03:15:00,0,109,0.693,0,37.8,-0.000283,0.00000312,-30.3,-37.5,-28.6,-40.5,142,-153
2026-06-18 03:15:30,0,108,0.685,0,37.5,-0.000461,7.67e-7,-30.5,-37.2,-28.5,-40.7,142,-160
2026-06-18 03:16:00,0,108,0.692,0,37.3,-0.000349,5.2e-8,-30.4,-37.3,-28.7,-40.9,142,-167
2026-06-18 03:16:30,0,108,0.686,0,37.2,-0.000366,1.7e-14,-30.4,-37.6,-28.5,-41.1,141,-168
2026-06-18 03:17:00,0,108,0.693,0,37.4,-0.000467,5.1399999999999996e-21,-30.5,-37.5,-28.9,-41.4,141,-162
2026-06-18 03:17:30,0,108,0.692,0,37.5,-0.000676,6.43e-7,-30.5,-37.4,-28.6,-41.6,142,-152
2026-06-18 03:18:00,0,108,0.692,0,37.8,-0.00105,0.00000151,-30.5,-37.4,-28.6,-41.7,142,-145
2026-06-18 03:18:30,0,109,0.702,0,38.1,-0.000729,6.7e-7,-30.4,-37.5,-28.5,-41.2,142,-146
2026-06-18 03:19:00,0,109,0.697,0,38.0,-0.000868,0.00000216,-30.3,-37.3,-28.6,-40.9,142,-154
2026-06-18 03:19:30,0,109,0.694,0,37.9,-0.000994,9.97e-7,-30.5,-37.4,-28.5,-40.7,142,-159
2026-06-18 03:20:00,0,108,0.701,0,37.7,-0.00120,9.31e-8,-30.4,-37.5,-28.7,-40.8,142,-165
2026-06-18 03:20:30,0,108,0.691,0,37.5,-0.00143,0.00000379,-30.6,-37.6,-28.6,-41.0,142,-168
2026-06-18 03:21:00,0,108,0.687,0,37.2,-0.00120,0.00000222,-30.4,-37.4,-28.5,-41.3,142,-172
2026-06-18 03:21:30,0,108,0.695,0,37.0,-0.00127,0.00000235,-30.5,-37.5,-28.7,-40.9,141,-174
2026-06-18 03:22:00,0,108,0.704,0,37.2,-0.00134,0.00000160,-30.3,-37.1,-28.7,-41.0,141,-174
2026-06-18 03:22:30,0,109,0.693,0,37.3,-0.00125,5.49e-7,-30.5,-37.3,-28.6,-41.3,143,-175
2026-06-18 03:23:00,0,109,0.678,0,37.5,-0.00138,5.53e-7,-30.4,-37.7,-28.6,-41.0,143,-175
2026-06-18 03:23:30,0,109,0.686,0,37.6,-0.00122,0.00000119,-30.5,-37.3,-28.7,-41.2,143,-177
2026-06-18 03:24:00,0,109,0.694,0,37.6,-0.00123,8.78e-7,-30.4,-37.9,-28.6,-41.0,143,-181
2026-06-18 03:24:30,0,109,0.699,0,37.5,-0.00156,0.00000152,-30.7,-37.9,-28.8,-41.5,143,-171
2026-06-18 03:25:00,0,108,0.693,0,37.4,-0.00139,0.00000116,-30.6,-37.7,-28.9,-41.6,143,-159
2026-06-18 03:25:30,0,108,0.698,0,37.5,-0.00195,0.00000249,-30.6,-37.6,-28.7,-41.9,143,-150
2026-06-18 03:26:00,0,109,0.702,0,37.8,-0.00182,0.00000118,-30.4,-37.5,-28.6,-41.5,143,-141
2026-06-18 03:26:30,0,109,0.695,0,37.8,-0.00223,0.00000245,-30.5,-37.4,-28.8,-41.1,143,-138
2026-06-18 03:27:00,0,110,0.690,0,37.7,-0.00252,7.87e-7,-30.3,-37.2,-28.6,-41.0,143,-141
2026-06-18 03:27:30,0,116,0.681,0,38.4,-0.00255,0.00000125,-35.5,-36.3,-34.0,-38.5,150,-148
2026-06-18 03:28:00,0,118,0.706,0,38.2,-0.00203,0.00000429,-37.5,-36.3,-36.6,-37.2,153,-162
2026-06-18 03:28:30,0,115,0.687,0,37.8,-0.00205,0.00000315,-38.1,-35.9,-38.2,-36.9,152,-172
2026-06-18 03:29:00,0,110,0.673,0,37.5,-0.00195,0.00000186,-38.2,-36.0,-39.1,-36.9,151,-180
2026-06-18 03:29:30,0,104,0.669,0,37.0,-0.00195,0.00000183,-38.1,-36.0,-38.9,-36.8,146,-174
2026-06-18 03:30:00,0,100,0.680,0,37.0,-0.00200,0.00000185,-37.3,-35.6,-38.8,-36.5,142,-157
2026-06-18 03:30:30,0,99.0,0.687,0,37.3,-0.00245,0.00000323,-36.8,-34.8,-37.8,-36.2,139,-140
2026-06-18 03:31:00,0,99.5,0.686,0,37.9,-0.00234,4.68e-7,-36.3,-34.1,-36.9,-35.4,138,-128
2026-06-18 03:31:30,0,99.8,0.682,0,38.3,-0.00218,0.00000126,-36.4,-33.4,-36.3,-34.4,138,-131
2026-06-18 03:32:00,0,99.5,0.667,0,38.4,-0.00212,0.00000195,-36.1,-33.1,-36.0,-33.4,137,-147
2026-06-18 03:32:30,0,99.5,0.669,0,38.1,-0.00238,5.91e-7,-36.2,-33.2,-36.2,-33.3,137,-174
2026-06-18 03:33:00,0,98.5,0.664,0,37.4,-0.00244,0.00000186,-36.3,-33.5,-36.2,-33.7,136,-186
2026-06-18 03:33:30,0,97.7,0.658,0,36.9,-0.00220,0.00000165,-36.7,-34.0,-36.4,-34.3,136,-182
2026-06-18 03:34:00,0,97.8,0.676,0,36.7,-0.00206,0.00000155,-36.8,-33.9,-36.6,-34.5,137,-176
2026-06-18 03:34:30,0,99.3,0.666,0,36.9,-0.00228,0.00000204,-36.8,-33.6,-36.6,-34.4,137,-170
2026-06-18 03:35:00,0,101,0.667,0,37.1,-0.00242,9.77e-7,-36.4,-33.4,-36.4,-34.6,138,-164
2026-06-18 03:35:30,0,103,0.654,0,37.5,-0.00256,0.00000195,-36.8,-33.8,-36.1,-34.6,140,-162
2026-06-18 03:36:00,0,104,0.653,0,37.8,-0.00284,0.00000106,-37.1,-34.3,-35.1,-34.8,141,-162
2026-06-18 03:36:30,0,104,0.653,0,37.9,-0.00301,2.43e-10,-37.2,-34.7,-34.4,-35.1,140,-165
2026-06-18 03:37:00,0,103,0.649,0,37.9,-0.00311,9.75e-7,-37.5,-35.1,-33.9,-35.8,140,-158
2026-06-18 03:37:30,0,103,0.640,0,37.9,-0.00347,0.00000285,-37.5,-35.2,-33.5,-36.1,141,-145
2026-06-18 03:38:00,0,104,0.643,0,38.1,-0.00361,0.00000145,-38.0,-35.2,-33.0,-35.9,142,-137
2026-06-18 03:38:30,0,106,0.635,0,38.2,-0.00335,1.44e-8,-37.9,-35.5,-32.7,-35.7,142,-133
2026-06-18 03:39:00,0,106,0.638,0,38.3,-0.00330,9.94e-7,-37.9,-35.5,-32.6,-35.6,142,-127
2026-06-18 03:39:30,0,106,0.641,0,38.3,-0.00346,0.00000317,-37.9,-35.4,-32.3,-35.6,142,-130
2026-06-18 03:40:00,0,106,0.633,0,38.1,-0.00380,0.00000159,-37.8,-35.3,-32.3,-35.4,142,-138
2026-06-18 03:40:30,0,106,0.626,0,37.8,-0.00377,0.00000259,-37.8,-35.4,-32.5,-35.5,142,-146
2026-06-18 03:41:00,0,106,0.628,0,37.4,-0.00415,0.00000259,-37.8,-35.4,-32.5,-35.5,141,-153
2026-06-18 03:41:30,0,106,0.618,0,37.3,-0.00417,2.78e-7,-37.8,-35.5,-32.4,-35.5,142,-161
2026-06-18 03:42:00,0,107,0.623,0,37.4,-0.00384,8.36e-7,-38.4,-35.5,-32.5,-35.5,142,-164
2026-06-18 03:42:30,0,108,0.616,0,37.4,-0.00415,0.00000151,-38.1,-35.9,-32.8,-35.9,143,-159
2026-06-18 03:43:00,0,108,0.610,0,37.6,-0.00386,8.27e-7,-38.2,-35.9,-32.9,-36.0,144,-153
2026-06-18 03:43:30,0,109,0.624,0,38.0,-0.00368,5.16e-7,-38.8,-36.1,-33.0,-36.1,145,-147
2026-06-18 03:44:00,0,109,0.630,0,38.1,-0.00405,1.27e-9,-38.3,-36.0,-33.1,-36.2,145,-149
2026-06-18 03:44:30,0,109,0.633,0,38.1,-0.00379,8.73e-7,-38.3,-35.8,-33.2,-36.3,145,-156
2026-06-18 03:45:00,0,109,0.631,0,38.1,-0.00394,0.00000123,-38.1,-35.9,-33.3,-36.4,144,-163
